ts,token,sembol,pair,dex,pair_olusma,fiyat,liq,fdv,mcap,vol_m5,vol_h1,vol_h6,vol_h24,al_m5,sat_m5,al_h1,sat_h1,al_h6,sat_h6,al_h24,sat_h24,deg_m5,deg_h1,deg_h6,deg_h24,boost,n_web,n_sosyal,n_pair,etiket,gt_ts,alici_m5,satici_m5,alici_h1,satici_h1,alici_h6,satici_h6,alici_h24,satici_h24,kilitli_liq
1789685023,BLQM2YfYn86p8n8yFViAZj11QJ5qFRpSbk91XqVopump,lockcat,4SUtVpavGV34ZA5J6u1Zah6K8TMie7QefRF5AcrDss58,pumpswap,1789569216,0.000002095,2363.73,2063,2063,0,0,0,6.79,0,0,0,0,0,0,1,7,,,,2.03,0,1,1,1,,,,,,,,,,,
1789685021,2kq7mEiemD5LmbzkMrxiJ98i5N3MBngeD7Hpsg8owZLy,blindcat,AccciknnbNDwEkKw7mCBmAUWu5Ra72DvcyJRZ8Kdt1FK,pumpswap,1789569801,0.000002626,2629.94,2562,2562,0,18.94,449.53,76516.94,0,0,2,2,19,14,1088,722,,-1.68,-5.51,-96.94,0,1,2,1,,,,,,,,,,,
1789685023,AMD8XwJXgQ9WV45Wyj9yFLejxzf2J6VM1PJY8bJEjeES,AMD,CXioobgkWZiBLFdqvAFGwvjqQsX67HJVQoXVXyqSaYnR,raydium,1789570781,545.97,112700.4,,,695.81,28594.7,271264.46,680191.03,3,9,109,60,1060,1615,3282,4522,,-0.23,-1.07,5.94,0,0,0,1,CLMM,,,,,,,,,,
1789685023,CgTPWVY5fu4FqHtjzi8v5yTkuQA9iTne4ay8fu4EASY,JACKPOT,HjLUwfhCfMM8i59GGPWNXqLJks8dM1xdaXWjz6DDgq2n,meteora,1789576888,0.00003607,16468.82,36069,36069,0,746.59,8580.73,17611.61,0,0,3,1,47,83,185,187,,21.78,-45.95,-29.74,0,1,1,1,DYN2,,,,,,,,,,
1789685022,4zpUxpj1vWXbFHiSLhXrnbuJcZ4eUDRM8AN5erGwpaid,CAT,HXXvP3QGoqkKpRpsZ5zBnvK1cDwhyT8A5bBE3ij4TKUD,pumpswap,1789507590,0.00001690,9377.94,15795,15795,170.56,461.36,3682.82,42145.08,1,2,3,9,80,72,612,541,6.52,10.12,4.63,-18.76,0,1,1,1,,,,,,,,,,,
1789685023,BgPVa7sDjUaS5gBFZTFLsgFJBCYYmLcuBuNwsGcRRgxv,FLY,AWcbi1XhawJgroiGGVPtpcwSUv77L1mstQLpKhbAUA1z,raydium,1789574814,0.0003476,51142.02,347669,347669,125.34,2788.88,41123.64,134084.98,3,1,6,9,150,127,606,536,1.26,-15.96,-13.33,139,0,1,1,1,CPMM,,,,,,,,,,
1789685022,91iSKVXy5cSwgxTgFj5QmpwHnuRNZbEMYER1Qh85uj7g,IRS,7zgWQvVNN6gB7iKyGRbBrjPqHTKoeyarpKT7HNXnmcaQ,pumpswap,1789577356,0.000002173,2170.76,2052,2052,0,0.09,5.47,22.4,0,0,0,1,0,5,2,27,,-0.41,-0.08,0.19,0,0,0,1,,,,,,,,,,,
1789685025,UPSqUeMHcWbkdg784XuBUEF9DtySSnW9ur5LAVdcuB9,UPS,FYdQbwGYnQf7mp22dvd7LxRkUAxZPNNniHN462WvUbXu,raydium,1788977169,99.88,71792.4,173297,173297,24.71,1933.68,10006.74,155512.74,0,1,11,18,77,164,1317,1367,,-0.13,-0.66,0.72,0,0,0,1,CLMM,,,,,,,,,,
1789685022,54SvWq2AKe2RZu5dC3pznD9TjH72CvJnRyHu6FUEpump,IAN,D5iu66WHZ6S4o42SzGyRxWwPMcj36DSYGavWzhmzPEtw,pumpswap,1789578129,0.000006995,5285.6,6609,6609,0,42.63,3090.22,12628.68,0,0,0,4,27,131,180,404,,-2.19,-30.59,-42.94,0,2,2,1,,,,,,,,,,,
1789685023,CAVu7jPsTuR47vXZSWrGzPRPk9hTYfj5rTTZxCMyMLri,CAV,Epk7LwEnvBwNkLdb8gBxWtJf1gWRMMuyoJzCF8Ec6NSA,meteora,1789570256,0.01016,50422.31,2033928,2033928,86.59,3169.6,13023.67,59182.46,3,3,40,40,189,186,677,672,0.08,0.46,0.41,1.17,0,1,1,1,DYN2,,,,,,,,,,
1789685021,42pb6W54vpYt4WGMwZ57Wz4TedsoydKVgHFgjjnip1pa,CROWN,BbghZpbH17FBy3j7PENM7v2zafofGUwRfP2snEBsTnJ4,pumpswap,1789575507,0.00001379,8515.41,13065,13065,0,196.94,2105.99,15016.88,0,0,1,0,31,20,255,233,,4.76,38.41,27.63,0,1,1,1,,,,,,,,,,,
1789685025,GBS3LvLQ96jAJnGhQHdD2d9CRHPZQr8hep3nZjoj865N,HYPURRLOOP,HVbvFU6iwe4gniNPmREc5s1Ckyz6frv67EfQ2BYBv8Jf,raydium,1789519214,0.0001609,35540.05,160921,160921,10.42,2381.28,31947.96,109812.53,0,1,19,17,234,158,714,509,-1.17,-19.59,-32.8,-51.19,0,1,1,1,CPMM,,,,,,,,,,
1789685024,Dy2SoHvUF18XHYZ8prSBy5ckVtSxwdWcgrtBS2w1uSYN,WOLVERINE,2PJsrNq9yZPnJm8MFwaz4HoSSVDuU73QmXifgWfd6RY9,pumpswap,1789577563,0.000007493,5820.2,7350,7350,0,3.62,1157.04,10895.5,0,0,0,2,12,15,111,141,,-1.25,-0.76,-35.53,0,0,1,1,,,,,,,,,,,
1789685025,aNwf5G1TmcjXC18SwbGrmN6WWGpTCkztd9Wk7p1pump,PAID,5J4A6LaMQSRPznjn69dccUdmtxMfuPrdH8wWuZxfVdBD,pumpswap,1789576942,0.000001971,1984.08,1891,1891,0,0,21.65,28.4,0,0,0,0,2,2,7,5,,,-93.78,-0.58,0,0,0,1,,,,,,,,,,,
1789685023,C3NovCXxSQxovczpRRyb3T7ZAX1Z87Bt5xNoFXsaQVt1,Mouse,EKfHF8GNWdtizsEBzAjBT5TjznYYgQu1efNvrDaqWwkw,pumpswap,1789578152,0.000005568,4806.56,5366,5366,0,190.21,833.2,14384.88,0,0,0,5,2,30,155,202,,-8.28,-21.24,-56.29,0,0,0,1,,,,,,,,,,,
1789685025,GFFVbGwi4g5YaJ6V1iLUrVQvgpZ5eM5NRWwS3uuVpump,XCat,3bMYmsiyHAfbfyVvrLUzvYRkafrDMkzCwLtQJGnEE8fc,pumpswap,1789585715,0.000002049,2225.92,2012,2012,0,0,4.12,13.13,0,0,0,0,0,2,4,4,,,0.09,3.83,0,1,1,1,,,,,,,,,,,
1789685024,DFNnZi7mLegSKFhipUa964Z1DdLRKmggTr1vUhtwH6Bi,STONKLANA,31M8q9PWTaFqE32kwLVfGTKR1nQrtyfEWJBL9jHXsqfW,raydium,1789584368,0.00003645,18802.56,36460,36460,80.71,5650.21,36678.21,280173.01,0,2,31,49,366,205,1868,1210,-1.67,62.35,-41.55,-86.93,0,0,0,1,CPMM,,,,,,,,,,
1789685025,wsosWQDzBHibcjJefnfjd7VHQcReZQhhUNTxxgmEhar,WSOS,8QeQV1itLufgZtkhnCFiJMX7zoDa5Mpc7SN73LVzQJ2e,meteora,1789583337,0.001570,61396.91,1570659,1570659,2.37,697.25,14667.66,56355.92,0,1,23,9,460,287,3116,984,0.02,0.03,0.16,0.5,0,1,1,1,DYN2,,,,,,,,,,
1789685023,ANdH6X3hqmG5FCxaEae3jVYTLozneKTaAeGFcUWg6ae4,PAIDGUY,CNpb26DZEDcjjPdgecVD942BkkKw7xM7HMbWKz7pJLQS,pumpswap,1789586095,0.000004231,3725.04,4063,4063,58.36,227.02,1162.97,19867.75,1,0,2,3,22,29,410,407,2.58,-8.01,-14.15,-31.34,0,0,1,1,,,,,,,,,,,
1789685021,3ryikzJBoZwrnKjxBGavDgLiPgiopjrBDhCABHKJaKQe,Peace,7XqxHm6uVedMfLMcFf268ApWBjNwec7TgmsXQSXGdrG3,meteora,1789585870,0.0000000003917,0.67,,,0,0,0,0.03,0,0,0,0,0,0,2,2,,,,-6.97,0,0,0,1,DYN2,,,,,,,,,,
1789685025,FkDqBb1Vz6iZH9aSD5RBV5ctPQGrF2Ye6NVJ4sXncYMF,INUTILITY,H8pALboEEjGUZCZeNS8j4G9aRVTM22WkmaDGc6TQspAs,raydium,1789586179,0.0001023,30034.86,102376,102376,2029.43,3405.27,64290.22,276469.46,6,8,38,18,494,286,2013,1251,24.93,28.6,-36.36,-45.05,0,0,1,1,CPMM,,,,,,,,,,
1789685021,4U3Tq8tDJswyYiMeFbyFPGLnASHGEQuVJcMqeHWEpump,GMECAT,6cizqz2NvoeFYkrfhxoFqpXchgVKZsfePb4uwPSUvk6,pumpswap,1789586457,0.000003844,3561.43,3671,3671,0,52.44,389.63,1963.84,0,0,4,4,12,31,70,170,,2.08,1.88,-23.23,0,0,0,1,,,,,,,,,,,
1789685021,3HoTyFBDJP5NsufTfmWmce82rjz4qNisGeaEcJcq8keH,SAMSUNG,HBGYpKXquRDytZn4u6x4iqxcsQfJ3f1fiCs3HNLEZbQD,pumpswap,1789585842,0.000001766,1783.17,1761,1761,0,0,0,0.22,0,0,0,0,0,0,0,1,,,,,0,0,0,1,,,,,,,,,,,
1789685022,5FA6zdfnag4RwH4ugMocz65v7Wf3hmkVYBnXS7prUV4T,SHIT,Fmp1eUVSE2zmYZxt8oTxTQ5MBNWYCCEqEBxGVFNt1S9L,meteora,1789586195,0.0000000003551,0.64,,,0,0,0,0.04,0,0,0,0,0,0,1,2,,,,-17.75,0,0,0,1,DYN2,,,,,,,,,,
1789685025,GUnk7gJrXPW4LJCHPG9mSJJAuFRrTZXmaPojy82qEs5q,CC,xKAK3QWrY9XAwNPUiUw9JxN96sH6KxRJz8H1nRdeMS3,meteora,1789586209,0.0000000003987,0.68,,,0,0,0,0.03,0,0,0,0,0,0,1,1,,,,-8.33,0,0,0,1,DYN2,,,,,,,,,,
1789685022,7ecXbJWyEoieJtGiGuq5yDmkrWogo6wAzZHVteg2pump,XDOGE,F8EUWJ7g3oY4cDZdArxquGVLXWthip8ZoDh1S9yZWQRG,pumpswap,1789586101,0.000002079,2345.7,2056,2056,0,0,0.1,40.43,0,0,0,0,0,1,2,9,,,-1.29,0.66,0,1,1,1,,,,,,,,,,,
1789685021,3tNhMJ3sQA4VdYZDpw7HEiJ4Sc8UNGk8LmHce5N1cvYH,LIFE3,DxxsCbxqGjowXBbtHP3zLJXY8SyQQkoFw8c917eVeCme,raydium,1789587671,0.0001180,29444.57,118054,118054,82.93,1468.54,7649.62,28202.56,0,1,11,6,62,22,335,163,-1.12,15.37,76.8,195,0,1,1,1,CPMM,,,,,,,,,,
1789685022,914wD3u3UoevDa9A6PV2UwDLkxVNmj7G84DQC7ibpump,uncpaid,9adg6smeJkzu6RR2uDrRjf7EuMQSujQByzFMWJwFvifB,pumpswap,1789591104,0.000002013,2064.9,1902,1902,0,0,3.79,6.44,0,0,0,0,0,4,0,22,,,-0.48,3.25,0,0,0,1,,,,,,,,,,,
1789685022,9HXERDkXzAN8PiipookZAr7Wt99ENP1Z8tHT7Fvrpump,WOFI,28L3vHZppR7MGv5x6jNh2npGFQVfAdLQSZQKxgB4QrVe,pumpswap,1789590754,0.000001974,2005.44,1975,1975,0,0,757902.93,1449829.66,0,0,0,0,6160,7405,53860,55345,,,-100,-100,0,0,0,1,,,,,,,,,,,
1789685022,4m7YnUhE9EnjWKMEFVYwniPTrjhFwwVD9uRvYgjLG1Ys,ILY,8fmizmSX96h3gwT6ekN1ZdxyAusegou9RGMZEbjbAJ5o,meteora,1789591340,0.0000000003581,0.64,,,0,0,0,0.04,0,0,0,0,0,0,2,2,,,,-17.85,0,0,0,1,DYN2,,,,,,,,,,
1789685021,35tMmiiBAj6CXGXkc9yxRsQ95YurfvSjKGGP2pewRRkg,ILY,BbYMKL3vQEpovov1LwAGyFLkmyayN4J73sZXj2TaKSxY,meteora,1789591526,0.0000000003603,0.63,,,0,0,0,0.03,0,0,0,0,0,0,1,1,,,,-9.03,0,0,0,1,DYN2,,,,,,,,,,
1789685024,FhFvXUevhR7qohajBW43oaDVqN4KmAcxgMBqtPZJUZDx,PSYOP,vMHfRWUtvaFTeFw3wqRf5fZacUUAWMjyx6VtuGXv6FW,raydium,1789591435,0.00005497,20853.96,54978,54978,71.04,8872.56,201572.03,225605.38,1,1,38,42,1105,955,1319,1214,-1.14,-41.31,1004,419,0,0,0,1,CPMM,,,,,,,,,,
1789685022,7pTxYxHZyK6F91v28hAfVckac1sR3R8d7AtaZVs8hAyu,casinu,CgN4sJXa8yF4poyUK8VeaDxsR2dnu8ZSJtrL8GFv1Kn6,meteora,1789591234,0.0000000004181,0.69,,,0,0,0,0.04,0,0,0,0,0,0,1,2,,,,-17.14,0,0,0,1,DYN2,,,,,,,,,,
1789685023,CUkKDNsZxA8Nwt7iTnUwN5EKAHL1yraSgch57NL7VX9L,FUD,4TVopMDDKortLpheUMJMMJZMKvRpsARs8VdycD4Dh3Bs,pumpswap,1789591466,0.000002176,2179.44,2043,2043,0,0,55.06,1938.4,0,0,0,0,0,8,34,57,,,-3.25,-56.55,0,0,0,1,,,,,,,,,,,
1789685022,8bFvxaMqvf3kxNtuZwgiD4Sw8iqj6SWGonn3wvRwLMgY,SPEED,EFePvAxRUPdVSjBWe4HenWKL426mo6tFnyxASizh5uLZ,pumpswap,1789591083,0.00001608,9579.53,15282,15282,0.25,1671.89,12976.39,109918.35,0,1,14,24,174,149,1586,1335,0.79,-3.06,11.06,-59,0,0,0,1,,,,,,,,,,,
1789685025,GpzMr5AHMeXE2bK9SCWcMhzFPanrcgc1foG43bEXZbqD,PAID,AqQ9qoyhebW4xh2GeDqTRHv3reJYSiNMBJZcMpw8gfko,meteora,1789591041,0.0000000004168,0.69,,,0,0,0,0.01,0,0,0,0,0,0,0,2,,,,-4.41,0,0,0,1,DYN2,,,,,,,,,,
1789685025,J7utqUbdd5XKL83zVdppM2q8CJbYdUFpzFodwnNvpump,CLASHY,8CSUJiFPzokaauCRJEWF86bZngg2HePkNc8dsPJKrAt6,pumpswap,1789593151,0.000003792,3929.06,3712,3712,0,0,4.93,350.91,0,0,0,0,2,6,18,63,,,-0.17,-1.75,0,1,1,1,,,,,,,,,,,
1789685023,CBufshjEPb7hMJEMqDiSLnFEDHGJCNo4YYos94fQ6o9d,ILY,AbXscxaRut5oPEoHd2iNtMcbnvT7qZ8v38g727TL9daK,raydium,1789592049,0.000002056,3695.72,2057,2057,0,0,0,185.73,0,0,0,0,0,0,6,4,,,,27.66,0,1,1,1,CPMM,,,,,,,,,,
1789685025,HuDwEgKxqBLNKHBSFiVh8o5tdfzSBmhKochDqRFYCzVf,ZINU,782nRjbSR76jqKq7KYNFqyMmn4hbAM4eqydEQ6hzd3P5,raydium,1789592039,0.00009343,29165.7,93435,93435,276.88,15638.72,186019.23,806798.32,3,1,91,48,1081,597,4431,2745,3.84,-4.08,-58.65,342,0,1,0,1,CPMM,,,,,,,,,,
1789685025,HFtmB2dipu9mNUAyRza4netqFLp5Ls33XCvKp9wx4N78,xp,DE3TN1kEUKDogo6JwmtJT7ggenx5fsKDQEU6TwAi3PUT,meteora,1789593086,0.0000000004026,0.68,,,0,0,0,0.04,0,0,0,0,0,0,1,2,,,,-17.14,0,0,0,1,DYN2,,,,,,,,,,
1789685022,6zXQTLPkYpgB6YrK5PPjU9y9j7LywyQJRUKcTz5Q4kF,xp,7ThNTJ6QBS1ABxg64M15ccmWmE96d23Hn8SueXWGfhiA,meteora,1789593380,0.0000000003986,0.68,,,0,0,0,0.04,0,0,0,0,0,0,1,2,,,,-17.42,0,0,0,1,DYN2,,,,,,,,,,
1789685025,Gx9CiepxyX25B7nXiGKknY2ekxW41Y6KtRwhGPzjbuci,WHALE,DP71iEyPgpNQFHRw3XVnpQ3yzkXKANDN6FCAHqNiFoNc,meteora,1789593064,0.0000000003658,0.64,,,0,0,0,0.04,0,0,0,0,0,0,3,2,,,,-5.97,0,0,0,1,DYN2,,,,,,,,,,
1789685021,34hKaNaG5FcSTgq4nayK4m4DhW5HnEsiRKiDECozwBbt,ARGUS,ExsezgsAQNtWB5aCxLHksJeSygfZPBNRX5QripgDFwYD,meteora,1789593388,0.0000000003587,0.64,,,0,0,0,0.04,0,0,0,0,0,0,1,2,,,,-18.56,0,0,0,1,DYN2,,,,,,,,,,
1789685023,BgrUbGff32NbqRrHEfkKWzyJbnv47SUZiVE3DkEn5U6P,CLASHY,957uZK1UiKcYnxfYrcrMckRQGGUgSJgLzUrGmCwgcS9w,meteora,1789593329,0.0000000003630,0.64,,,0,0,0,0.03,0,0,0,0,0,0,1,1,,,,-9.09,0,0,0,1,DYN2,,,,,,,,,,
1789685025,pgtgG6UCiyA49ShyETG2wpcMAvtLSvNp22UaJ1FWp3P,xp,6dojtVXb3rDqqvTgAUihQ9UpVgkLgkRYgbhQu9aYgvW7,raydium,1789592490,0.0007872,89501.18,787227,787227,9640.66,128926.76,905277.71,2550442.19,42,15,390,304,3009,2604,9982,8008,-12.53,-26.45,165,1648,0,0,1,1,CPMM,,,,,,,,,,
1789685023,9wv2atm9TEpNRQJrKACb7ZT3wppzejbW4YRUPnMtpump,pillInu,9m1oNKudvhHgLvtH7yGhJ4q4h6zsnEdxeDCHPb1AtKnW,pumpswap,1789594171,0.000002026,2044.83,1954,1954,0,0,5.18,81.84,0,0,0,0,1,2,2,13,,,1.56,-1.39,0,1,1,1,,,,,,,,,,,
1789685022,7Pmz6kNx9sveZ6XaUUsLXG5FhS8jYc669n3cx4xj1jaR,HYENNA,bebp3At7RQZcdV9nXRdvEadSubTwzLS5rBMB6NAR5Dv,pumpswap,1789593719,0.000002637,2560.87,2230,2230,0,0,1.57,45.83,0,0,0,0,0,2,0,16,,,1.61,0.05,0,1,1,1,,,,,,,,,,,
1789685021,3NiimjNUZbL6bRetvVD4y7Zth8nPW9aSmRJwA4K8bNHB,DONO,BxqL9zpnBbvbrDgpUV9vpKjDypxzvaW9E8c2kfyic6mV,meteora,1789593269,0.0000000004133,0.69,,,0,0,0,0.01,0,0,0,0,0,0,0,2,,,,-3.67,0,0,0,1,DYN2,,,,,,,,,,
1789685022,97BjtRTpU2cfpc15xQCbactRFvdNPiSJ7b2Yu9zVpump,MARVIN,7LsWu5mvqgDG46wYM1NWPZkYS8m1gM6zw11561CdZZ94,pumpswap,1789599302,0.000001935,2045.91,1903,1903,0,0,0,459795.72,0,0,0,0,0,0,10058,6554,,,,-96.95,0,1,1,1,,,,,,,,,,,
1789685024,DFSDCFBDewhETTit5iYnLJzytJe1J1X7SepSSyxKgT9K,HOLE,E6yxeN6TtBYeWu4WqsWMUKFdXh6nbbsjbbh4csB3p1J9,meteora,1789601451,0.0002355,115.39,235505,235505,0,0,0,6472.6,0,0,0,0,0,0,88,112,,,,-51.28,0,1,1,1,DLMM,,,,,,,,,,
1789685025,GpSeYxHcy4WXi6CpnbtrbmYtUKnzg6dNtpLUk8QKpump,DOX,ABnpwGnaG6712ofoD3zR5yB3QnaFnH5RsGbFsSwV4JcZ,pumpswap,1789599945,0.000004724,4284.1,4590,4590,1.28,306.03,2590.1,754413.74,0,1,1,12,22,61,7783,8004,-0.06,-17.42,-46.66,-88.23,0,1,2,1,,,,,,,,,,,
1789685022,9C9aYx8u1csYKbHhnBoqdgZKdtSyktKmmpk1reKFvWFD,HOLE,HgBHixnNLRnrtiVdZz2CD4ajaAsFVsV1WPGSTBvJmM4s,meteoradbc,1789600143,0.00004619,,46197.36,46197.36,0,0,0,1071.01,0,0,0,0,0,0,4,0,,,,28.15,0,0,0,1,,,,,,,,,,,
1789685025,KjAm5RahvLzz33dsmnzJv5rJi7D3sfnApG4jSuLpump,FOMO,2gVFyUMC4uiDguDUBfrRuiAmYMsAYW1zjwHWb3svrzkf,pumpswap,1789600189,0.000001770,1786.69,1768,1768,0,0,0,108484.55,0,0,0,0,0,0,5507,4450,,,,-95.63,0,0,0,1,,,,,,,,,,,
1789685022,6i8q4kjaprHzWssVNkjJ13JfdNU4TCR3DQbPbzj7pump,Pepsi,D3uLCWd1fbVmTG9rFB8J8eFUBp5eAthBqdg7jKYkPGqA,pumpswap,1789600025,0.000001786,1801.03,1785,1785,0,0,0.02,163947.45,0,0,0,0,0,1,13216,14344,,,1.69,-95.59,0,0,0,1,,,,,,,,,,,
1789685024,EVdg2wXChKWf9vuUEdUi7fAn1qdG81X8pHwCif6Tpump,Grok,7m1r7McbMDdwgoBBgRLVkv9t4wRjuHevkCD8gpe9Ejob,pumpswap,1789599725,0.000001771,1787.44,1769,1769,0,0,0,216836.79,0,0,0,0,0,0,25282,25655,,,,-95.63,0,0,0,1,,,,,,,,,,,
1789685022,6SgZjQLapPVexdJKdJqPj7q54HnywH85fcQDPqMj1iEQ,SPACEBALLS,7isuuETEJ7mY1u7ytkJB3niXumXC77gqWHLZRy3TMMqh,meteoradbc,1789600283,0.00004879,,48790.55,48790.55,0,0,0,4014.65,0,0,0,0,0,0,119,155,,,,282,0,0,0,1,,,,,,,,,,,
1789685024,ETExH2LQv4JPX6ipmPoKh2HcKMXuyjj8x2r4p89Rpump,RADAR,8Ethguw6FWzGtrEXjS5KQKMz5b253JX4wrvxE8KSeqKZ,pumpswap,1789600480,0.000001985,2032.65,1914,1914,0,0,0.04,171137.43,0,0,0,0,0,1,1575,1285,,,0.86,-95.08,0,0,0,1,,,,,,,,,,,
1789685022,69GrQpjvJgxFfRRjigYEKfVKfHLxd3Kiu9kVgjuozKZE,PAIDDOGE,BVfXLkUePHZbZ4hEnQdsdcX5SdKNnWnLi92gCPnf1dv2,meteoradbc,1789600095,0.00004865,,48651.95,48651.95,0,0,0,6359.24,0,0,0,0,0,0,301,299,,,,35.43,0,0,0,1,,,,,,,,,,,
1789685023,ALUb85YEjCKycd7uEdqewt5RDunYgNWBrQS2UC8aDZue,CrowBrain,EzTr4cfqXyeebxUnSZpFAtwe3EZoojuHWsqLArUuf5Hb,meteoradbc,1789600312,0.00004826,,48264.85,48264.85,0,0,0,5915.46,0,0,0,0,0,0,262,247,,,,34.16,0,0,0,1,,,,,,,,,,,
1789685022,4hMvdY7KbsCzHnRE7Js6kNFyTdkqKMeTv9GPYD5ppump,ZEREBLAST,AvXQDZzThzxemZju1jDKYsUPqnUrMVXdmtPesnLgu3pj,pumpswap,1789600766,0.00008735,27284.01,83816,83816,280.51,7493.24,95872.89,3469776.29,6,4,107,74,1206,881,29451,22894,1.61,1.2,-2.76,115,0,1,1,1,,,,,,,,,,,
1789685021,4Uf6g628tRHWzNJfQj5FwdvwUfHCy8Xb9jyKKUojtzzJ,AMBA,GnrvvoJSf67yh5a5H4ZHSatQqLeH96hh1BxGVDYm2aJv,meteoradbc,1789600144,0.00004877,,48779.4,48779.4,0,0,0,15660.81,0,0,0,0,0,0,778,937,,,,33,0,0,0,1,,,,,,,,,,,
1789685023,BjHCvuKDisEXg7DnaKztVs3YGEszfd9PqQK4Q7VWpump,CrowBrain,3WXqxH3616aZWp9cnFRFgD9NVUYsyrCd6zAefaFDsZMf,pumpswap,1789600094,0.00003928,15668.91,38206,38206,3.67,7615.92,59555.08,555391.27,1,0,71,65,507,472,5505,4632,0.46,-15.91,-19.7,-3.67,0,1,1,1,,,,,,,,,,,
1789685022,7fod2HBBZPw7aP1VgWEY4CbcLpA5jnyCAuYrDprYrZZs,MOOSE,2UTEdAvmvtcqYCbivCPgrGnHpEAdRkCpaJUG2fMffv9E,raydium,1789602604,0.0001309,31361.03,130917,130917,481.24,15999.9,38359.29,253614.32,13,5,103,62,322,173,1900,1193,4.12,38.85,126,182,30,1,2,1,CPMM,1789685100,8,4,51,39,144,106,337,268,100.0
1789685021,2GrwXsCxRP5SBqKczB8QDdK88iAfxRJ2cST93fXcpump,ONLYX,G3MaLFFqNh9z9P731uftzHEMYNN2CKMNseSyaTgEEBTN,pumpswap,1789606102,0.000003090,3298.55,3041,3041,0,380.19,409.19,1650633.43,0,0,8,2,37,13,17949,12043,,33.65,36.29,-95.21,100,1,1,1,,1789685100,1,0,8,1,17,8,120,54,100.0
1789685021,3fLxKevLbMyVZ5EpHVST7EnpNDEgULFg93X2vb4nW1LF,ZBANK,ednXUZNqsBpZTvMzsqYhYzBwCzqn3d48YfKkEbbJdH2,raydium,1789601533,0.000005398,7006.19,5399,5399,0,304.61,17517.75,114002.43,0,0,8,10,134,137,664,715,,-11.16,-63.27,-89.19,0,1,0,1,CPMM,1789685100,1,0,3,9,52,69,97,147,100.0
1789685025,JB88cMWx2WK5hJauhZwknmtvXb6WJSGiPMFUWbobpump,XCOINS,6no8sPvnbNr5Gq4YZEpd2FPWhLZniWnyyXASKF7TMuUx,pumpswap,1789607941,0.000002506,2447.58,2115,2115,0,0,18.09,35412.85,0,0,0,0,0,1,386,621,,,0.47,-93.84,0,0,0,1,,1789685100,0,0,0,0,0,1,5,1,100.0
1789685023,9i8uGHj5CHgu67XAmyK6g45WEQjfQMtJHR256mPbmimF,Moth,BKnUHUuSp5rLb4X5emftNnZVJvXGnozzoeTqftGWPAhM,meteoradbc,1789607755,0.00005708,,57088.49,57088.49,0,0,0,1281.97,0,0,0,0,0,0,3,0,,,,30.87,0,0,0,1,,,,,,,,,,,
1789685024,DnyVov7HSY4YLv1DDgoVhoZfFnnfn43XmtFRsUxApump,SCAT,F6fxCWNA95cqAtFt6goXPCjKDbrtSuKAn2rNiHZf7fpK,pumpfun,1789607592,0.00003760,,37600.43,37600.43,0,0,0,3307.83,0,0,0,0,0,0,74,45,,,,1219,0,0,0,1,,1789685100,0,0,0,0,0,0,1,0,
1789685021,13u7gam7MHjhJeE5hNyWQRY97d7JurqpBRswYP9t9JaC,$CAT,2LTKtcgvF2qGaaCFPuUN5WTYd1TS4LH1zrnBZd1kQEeu,meteoradbc,1789607627,0.00004906,,49064.03,49064.03,0,0,0,8882.59,0,0,0,0,0,0,430,464,,,,35.17,0,0,0,1,,1789685100,0,0,0,0,0,0,6,6,
1789685025,GZik7vJSnDAao9tbbcLrMGKfxLu7VCjoAtkDhsv8A3iE,KEVIN,GiGnJziraB1L5iYQbqtowL13TUrTXw5UgDYaWHWCJayg,pumpswap,1789608045,0.0001291,35546.94,123815,123815,479.01,7963.18,122918.82,6993697.41,4,10,68,178,996,1425,44998,40452,0.76,-10.42,-21.25,218,0,1,1,1,,1789685100,5,6,54,87,485,659,2510,3001,100.0
1789685024,FJ1gQhghfnZkyR2vGXoK3Krj6dhcY8kpBLvZVgN4cs4y,LANDWOLF,HWq59FEGtgPQ4LZ4axwzJ8EnHHtwSc8qn6r9VSMrcT8Y,meteoradbc,1789607554,0.00004454,,44548.88,44548.88,0,0,0,25725.07,0,0,0,0,0,0,880,1050,,,,291,0,0,0,1,,,,,,,,,,,
1789685025,wieciKLgMMduPtzekzKr4n4uwWWKdPR54ovGTAmpump,NTDA,GdaaNnWEKYtdTZwZG7Bhmwy4S2i8rEoogd46CzgNmEmn,pumpswap,1789605798,0.003180,149254.25,3177996,3177996,767.36,10377.63,64171.38,249414.06,16,13,229,172,1391,1035,4318,3019,1.07,-0.68,-0.36,7638,0,0,0,1,,,,,,,,,,,
1789685023,AtheBSNEhKjDwDSMkdLwJj5NhcVSCJCcWR5NLtrVXpnK,PAIDSTONKS,ERZHyhLbri48LkV6JtGZNEGdHTT7k8k1oDDaDztpixyi,meteoradbc,1789607356,0.00009102,,91029.61,91029.61,0,0,0,18995.62,0,0,0,0,0,0,441,599,,,,773,0,0,0,1,,,,,,,,,,,
