ts,token,holder,top10,h11_20,h21_40,kalan,holder_guncel,dev_yuzde,dev_adres,mint_yetki,freeze_yetki,honeypot,gt_skor,s_pool,s_islem,s_olusum,s_bilgi,s_holder,gt_dogrulu,kategori,twitter,telegram,n_web
1790135472,HA65Jz8YBBSFSFFdwJdJoCBG99iX7jWn2vSXYKyUpump,52,94.6526,4.2288,2.6692,-1.5506,2026-09-23T03:31:50Z,68.42,7yE7oACVjx1uLAhHBZM7UjZ65i4zf5ybZKhwHjn3qgUt,no,no,unknown,36.654545454545456,54.286,64.0,0.0,40.0,32.5,False,Pump Fun,,,1
1790137390,2tCfVs86RWXJWL3HED6QyftPVhD2reF4XRtPns6RKtDi,,,,,,,2.47,5ofQE7GzanYfswHv9W3J1CunX32QxwWAGpG5gSDgT1zs,no,no,unknown,23.812987012987016,28.571,16.0,0.0,60.0,31.25,False,,imthedevvor/status/2102607867027374172,,1
1790137414,3951PErc1GqtKQD5CLAV9wReYdUQdu2XDE1SXqw3Gbhw,,,,,,,2.22,APVWoiDsSGQWcAe6ncjCepwm3mUD9n4TN7SeWKU2j7tQ,no,no,unknown,25.807792207792208,28.571,32.0,0.0,60.0,31.25,False,,i/communities/1956046143466385649,,1
1790137438,A4aiq9dhkR5Zt9VrjhmmXfkNhLQJWGcLyqX2Hq6rpump,411,42.9766,11.2073,15.7995,30.0166,2026-09-23T04:12:09Z,0.15,54y1CtMgQc5sz1oiimeGTK2GHUCrjQ64KxWkDarPwTwL,no,no,unknown,44.25974025974027,54.286,80.0,0.0,60.0,46.25,False,Pump Fun,suitalon,,1
1790137463,AN49E6FiToLMANJtmUiooirLdFFRumtpB8jZDm6PusU2,174,61.4852,13.0233,11.3069,14.1846,2026-09-23T03:42:46Z,,,,,unknown,29.797402597402595,25.714,64.0,0.0,20.0,40.0,False,,,,0
1790137487,BxunyqNHFu8Ma3d7Y8FuQTHAFoxjoCaMTAM7F5EwVPdZ,,,,,,2026-09-23T04:20:16Z,,,,,unknown,17.537662337662336,25.714,64.0,0.0,40.0,0.0,False,,uncquant/status/2102612299567583497,,0
1790137512,F1kzi8tQaQdXhaJSyAX23gXGTRJqee4bfT8YEP3upump,2310,14.1389,2.6213,4.818,78.4218,2026-09-23T04:06:44Z,0.0,9KFT4vkNETCtjAeuy94gfgfZDhr37CvWJYihbdCDTqdn,no,no,unknown,46.836363636363636,54.286,64.0,0.0,60.0,60.0,False,Pump Fun,niketysonscoin,,1
1790137536,HZvc7ygoRHFjS4y23vcbaxhVxg54DVS2U8UbYPkvrmmF,,,,,,,0.0,CYzRkHb6NHH7TAsgYAT1euBn8xaELseLjzR6GrHdF5Ew,no,no,unknown,23.729870129870132,28.571,32.0,0.0,20.0,31.25,False,,,,0
1790137561,SQvJrgFDeGqHJqknFcZNiFvPFbkSvvLJqoNzcZLVdC2,,,,,,,0.0,3N9nLt1jVCVojMScHHoJ64KkKyWF5Bee6XFLDUoFL9KL,no,no,unknown,22.774025974025978,28.571,16.0,0.0,40.0,31.25,False,,uncquant/status/2102612299567583497,,0
1790137585,cKKLp76WywbAwr2WpuMENcoctoV3WvNjmpDBzvYpump,28,99.4582,0.4396,0.1021,0.0001,2026-09-23T03:30:04Z,0.35,7CYKesudreVz4bdFBufQAXkSFsNdZLRgXjv7vQCqcqLy,no,no,unknown,28.924675324675324,42.857,32.0,0.0,80.0,25.0,False,Pump Fun,bitcoincatso,bitcoincat_chanel,1
1790138933,2Ui6z7UZ8CgZRCaY43xFEZkz8bBcobQZNBFBVKwDFKd8,,,,,,,0.0,83Pyo9FioyLvCxWLCv9XSWb6VA253nLeubpz1KfSHdDk,no,no,unknown,21.818181818181817,28.571,0.0,0.0,60.0,31.25,False,,igetsjiggy6767/status/210261816689580056,,1
1790138957,3KonX1hvdC698JQNCZGugYkaNN2DDz8G6EffbnKETkr6,,,,,,,18.39,BvDc6R79TyZXGg7murNY79yYJRFDQtbQmid4tHcnBoji,no,no,unknown,25.142857142857146,40.0,0.0,0.0,60.0,31.25,False,,GPonchain,,1
1790138982,4BD3CNT4KnPYsR59bFg5wjXWYnrhEFtQVX74QQYh4Wnp,,,,,,,7.36,83Qv8Akx69pHPohKCAFkWBo9YQj13Nc4Cax8Ks5ycugW,no,no,unknown,25.142857142857146,40.0,0.0,0.0,60.0,31.25,False,,fomopayapp,,1
1790139006,7K1nVAgFHq1Z27DFZFoDWhvCCRC6EPctw5x7JARLTvGX,183,93.2229,1.7249,1.9775,3.0747,2026-09-23T04:49:38Z,1.57,5LjonEa8ZuWXXtvB9EVntfoAEfm9FzPVo7WLnmY1YPzy,no,no,unknown,25.142857142857146,40.0,0.0,0.0,60.0,31.25,False,,animalenjoyer23/status/21026187691681425,,1
1790139031,81jw322aQMzBFdEUctmNuk8DR4gCJ4M9SFntNVBXpump,3078,19.4249,0.398,0.7956,79.3815,2026-09-23T04:43:02Z,79.46,EVk9CmgW8Ck9xXCqCLpLyK3zCuyvKAvou3WkMiCEw2H7,no,no,unknown,39.35584415584415,42.857,64.0,0.0,60.0,47.5,False,,lebombjam/status/2102106468761714908,,1
1790139055,Atf7KaBLF257KQosBM2rCxhhdRfDtRNnpwmUH4bkrMMV,446,37.144,15.7773,18.4913,28.5874,2026-09-22T11:45:31Z,,,,,unknown,28.966233766233767,22.857,64.0,0.0,20.0,40.0,False,Animal,,,0
1790139080,EXZ7d7EbJhfGARQSFhWysuq9UhAYHTrYf53WV5bpBAGS,108,99.9774,0.0094,0.0105,0.0027,2026-09-23T04:46:45Z,,,,,unknown,28.467532467532468,48.571,0.0,0.0,20.0,40.0,False,Pump Fun,,,0
1790139104,G25MKsui7QauFYB3q3ppCUHLkB2gupxYQi2oejKKYefm,338,81.5038,4.9804,5.7645,7.7513,2026-09-23T04:49:40Z,19.36,8vPmXZbmYytdSneRpo2PAzWpAQun9ziyeWAjprKZDrrJ,no,no,unknown,32.20779220779221,54.286,0.0,0.0,20.0,46.25,False,,,,0
1790139128,KWNzocuWw7BCKSrGCHFSc8f3KpRLSefXobJVFaopump,2514,20.6819,0.398,0.796,78.1241,2026-09-23T04:28:12Z,79.53,Bssa1kHDAXUfdGfhUH6NVsoqiTfEskvKDKPKfoH5F7hk,no,no,unknown,44.75844155844156,54.286,64.0,0.0,60.0,53.75,False,,GTA,,1
1790139153,a3hycPkLp4jjAVE7cf4JkqChYsTUnCytQuENa97pump,378,46.5546,11.2744,14.1734,27.9976,2026-09-23T04:46:31Z,0.0,89gZqXLszfvNT5qayqPWBXmxxA5UXehxjtsp5fP4VWUe,no,no,unknown,32.20779220779221,54.286,0.0,0.0,60.0,40.0,False,Pump Fun,suitelonsol,,1
1790140865,33WNZtzEKKRAcAg9uxPxiPjdnd16TrtqtbdL4Uqzpump,1445,20.1199,4.8293,6.1686,68.8822,2026-09-23T05:07:13Z,0.06,9bS7rhBzpfrgf69jBih5hgg6GSvpzGXcDkAwTcdzp3GD,no,no,unknown,51.53246753246753,51.429,100.0,0.0,80.0,60.0,False,Pump Fun,pwnedpc,pwnedpc,1
1790140890,5pvx8EDLb3X5XCbEroKknMBkUrCc42NGKV9ZtLG5E4pz,,,,,,,,,,,unknown,5.028571428571429,0.0,32.0,0.0,20.0,0.0,False,,,,0
1790140914,5zT1G7tWhew7GuLFKuiVwvvDv2z14kHG1dA7nt4Rpump,338,13.7969,5.6998,10.4225,70.0808,2026-09-23T05:20:39Z,0.42,Ddw1BNYqnjF3Zeis5jTLA7CVRDbzGXFTxoPAUBBQDAAn,no,no,unknown,48.62337662337662,65.714,80.0,0.0,40.0,52.5,False,Pump Fun|Goat|Fruits|Urban Dictionary,,,1
1790140939,DzYM9SyuLeKwoSdqCzf68taN61XZsu4zaoRWFpipump,80,63.7841,35.5698,0.3739,0.2722,2026-09-23T05:18:13Z,3.97,HB4rBqkJNhwbRAdKGXgewswEg6P31z33zLciCZAdLaV3,no,no,unknown,26.38961038961039,42.857,0.0,0.0,60.0,32.5,False,,WhiteHouse/status/2102155041222090763,,1
1790140964,Fd4Covev155ax74kwj1bg9823E6z5mK541BtFZ4Mpump,193,55.8155,15.9839,15.3213,12.8793,2026-09-23T05:11:42Z,0.0,8ERfiSkW5jvWE66gYYM1tp9DYvtRDG97jAEm4TH6KZfu,,,unknown,21.610389610389614,14.286,0.0,0.0,40.0,46.25,False,Pump Fun,Pumpin_Pies/status/2102625793398407312,,0
1790140988,GcFGufMwHvkfpVT66n9ANhbQGJ8KtRCU9aufykfV2LG3,196,97.813,0.4457,0.579,1.1623,2026-09-23T05:19:05Z,2.46,9wMo8yPnKoYDPGwZ5bbRd2o9qn6eVh36CryxF4rwJnKz,no,no,unknown,28.883116883116884,28.571,0.0,0.0,60.0,52.5,False,,timelocklive,,1
1790141013,H5Mwg6dRKyRapfv8abcfZC8b91izmobS54jhhbbMxtrb,75,54.1645,16.1852,19.0361,10.6142,2026-09-23T04:55:51Z,,,,,unknown,19.15844155844156,11.429,32.0,0.0,20.0,32.5,False,,,,0
1790142487,3gz7RA4T8AtP4j6vsm18jdysR3xK6fc7GQVi6X1YBAGS,87,94.4146,3.7935,1.6012,0.1907,2026-09-23T05:44:36Z,,,,,unknown,30.129870129870135,48.571,0.0,0.0,20.0,45.0,False,Pump Fun,,,0
1790142511,3s3RWYDQn5MVx8xesc3tZmc9dy4JdbpxPf7gWTm2fjA2,297,91.4492,2.2181,2.824,3.5087,2026-09-23T05:44:36Z,,,,,unknown,17.662337662337663,11.429,0.0,0.0,20.0,40.0,False,,,,0
1790142536,4a6SSHkvxz5dukaH1BbK9fQVtVPeoUSc5Tnx6EHHVWfE,170,93.8259,1.4437,1.657,3.0734,2026-09-23T05:45:59Z,0.0,FJpxomLufoSxzvCq2SdXsqz1r52yxaxnn2yrhURaqrhH,no,no,unknown,22.649350649350648,28.571,0.0,0.0,20.0,40.0,False,,,,0
1790142561,7WKY9DCZpjvseqkd4req5PP4qDkvG5J49GowaRiZVCjP,171,92.2349,2.315,2.3605,3.0896,2026-09-23T05:44:59Z,0.0,83Pyo9FioyLvCxWLCv9XSWb6VA253nLeubpz1KfSHdDk,no,no,unknown,22.649350649350648,28.571,0.0,0.0,20.0,40.0,False,,,,0
1790142585,DogHi2ZyMVQGFmD99onW4bNNtdqSQb97dBcXLnza1pEG,210,75.4842,5.7455,9.3553,9.415,2026-09-23T05:37:19Z,0.05,BoDNsrQPS24h3eNr2CpwZ4kMr1eezaZYXVn8BVddTF59,no,no,unknown,42.18181818181819,54.286,80.0,0.0,60.0,40.0,False,Pump Fun|Urban Dictionary|Dog|Animal,dogmanonsol,,1
1790142609,Dx6R74q5zbHWR28Zt4KnpA9ZgMzZXRgNiyiZ5bFzpump,2533,20.4881,0.399,0.798,78.3149,2026-09-23T05:46:21Z,79.71,8p29GoDwsBRW2rjLRgmLtn9gqNmnFuHuAZqSBCaWYGXc,no,no,unknown,38.857142857142854,54.286,0.0,0.0,60.0,60.0,False,Pump Fun,CataminePump/status/2102508564782694713,,1
1790142634,F3DQ89gp2Tt1PNGnL9VLMGyZw1jNeUJiLkHET8Capump,140,48.5393,16.2636,20.7869,14.4102,2026-09-23T05:49:44Z,1.0,7vJSQqp3Dgv1UPh2JfYM7VukKCiurFzzmgjjdAUgC6qe,no,no,unknown,30.794805194805196,42.857,32.0,0.0,20.0,40.0,False,Pump Fun,,,0
1790142658,GgDEbJTbD3amvsSnr88UKfVvA9LveoeQ4F8CwqhWpump,,,,,,,0.0,BMjnNycQZHCmXTrFEbncSBYntKNde3bFwM5uBYqqoDzL,no,no,unknown,21.735064935064937,28.571,16.0,0.0,20.0,31.25,False,Pump Fun,,,0
1790142683,XWUNVwSzZwWCkMYScRgehPaQQT1ApoJUsxJsBtm2Eo4,,,,,,,6.49,12FEE6NraDuZZGcvaCtKQboE8Sp7gndRiVnJSZtSvH9P,no,no,unknown,25.807792207792208,28.571,32.0,0.0,60.0,31.25,False,,KodaqSOL/status/2102633892561764691,,1
1790144894,224wFuUYY7kZMHSLSCGNJKU1kDde51NcmwjtMVeqpump,177,91.1162,4.9256,4.0536,-0.0954,2026-09-23T06:19:28Z,0.11,EAGdqwgyRbbYPZ1PLyfT7cmFKCuQKEGoL2wHGVYSf2yN,no,no,unknown,40.187012987012984,54.286,64.0,0.0,60.0,40.0,False,Pump Fun,runner_solan,,1
1790144919,8NDKUAtPmvjpMi9QmToukBc6EiNYqXF3boxfCL3Gedod,,,,,,,0.0,5ofQE7GzanYfswHv9W3J1CunX32QxwWAGpG5gSDgT1zs,no,no,unknown,28.467532467532468,51.429,0.0,0.0,60.0,31.25,False,,NABUCODONSORARK,,1
1790144943,9G5vJSw3Zp2x9Cmj9gEsw1GeJqWX2iYMsfsC6uR41jT4,348,47.0411,14.4787,16.0999,22.3803,2026-09-23T06:23:43Z,,,,,unknown,29.797402597402595,25.714,64.0,0.0,20.0,40.0,False,Animal,,,0
1790144968,BgQi4MexgMLJCATe22BHEwyrWi4bcjvcxinEv1sf69LT,338,93.8941,2.4906,2.4931,1.1222,2026-09-23T06:29:15Z,86.77,8YMkyqBRAoKrR92ZEpsbbWZdRtKQbzJP58rEKhWm8pA5,no,no,unknown,25.142857142857146,40.0,0.0,0.0,60.0,31.25,False,,todd_verse,,1
1790144992,ByNxmztXbsjKd5W5PXKnwdwWgJVCGHiQvbgt8Q7im8cQ,,,,,,,0.0,ArBoCcCteXCeGbu2fShn2MacxcH1wKc1v3kbWBy6dQPd,no,no,unknown,21.818181818181817,28.571,0.0,0.0,60.0,31.25,False,,bat0n336/status/2102643623997198715,,1
1790145017,EPqNifPbpVbprUob1MWbhemQWxuvEWYVGaKCy2htHrvP,206,93.7644,1.6421,2.3125,2.281,2026-09-23T06:27:06Z,0.0,EA39MKdCM4Spow71xoVqYVdrAXcdfiBmsQZWX2qLmsC3,no,no,unknown,33.03896103896105,42.857,0.0,0.0,60.0,52.5,False,,MarioPrezldente/status/21026407994731767,,1
1790145042,GKnCNohXvpw4iP2UHCZLyGYsBxn9w3KPxxs683ZnzdQd,,,,,,,0.0,CpTWKXkNGiGqkTAJz4cGfSx3uccvEdUvrc7axeh88cjT,no,no,unknown,19.74025974025974,28.571,0.0,0.0,20.0,31.25,False,,,,0
1790145066,GT2p1Lt6ZAJ4A4dKAymK5ny68gWTmaQcFMGBDeCYpump,2431,17.656,0.464,0.928,80.952,2026-09-23T06:28:29Z,79.75,5L9kWn7Pq8YRfUgFQtMsQZfLh4XMdYmBTvSwV4vzpndD,no,no,unknown,44.01038961038961,65.714,48.0,0.0,60.0,47.5,False,,Dior,,1
1790145091,J5fdWrcXeYgbxZi38GXhg211WWyp41nKwQ3LF3Nas3Nm,,,,,,,0.0,EAdNjanp3XndEkxkeLqqa6P8iy4VBqjjZoEVKnzdih6N,no,no,unknown,22.774025974025978,28.571,16.0,0.0,40.0,31.25,False,,,,1
1790146382,4H9HfNMjjgCDKZbXJpgAutMoTkkbauKaxcmNmYQwk8EN,189,97.6839,0.7997,0.9881,0.5283,2026-09-23T06:52:09Z,2.54,5ofQE7GzanYfswHv9W3J1CunX32QxwWAGpG5gSDgT1zs,no,no,unknown,35.532467532467535,51.429,0.0,0.0,60.0,52.5,False,,fayblefive/status/2102648919117164756,,1
1790146407,4sEXKWMhwUyMAKtK4naKbj9KP9Ye5W2jmkH75kfkList,90,86.2435,7.067,4.3656,2.3239,2026-09-23T06:34:10Z,0.36,FbxrJm3mdVX4gL8TB8L7wrmhu5vYP3DStmqxDEtjJHHn,no,no,unknown,37.6935064935065,54.286,64.0,0.0,60.0,32.5,False,Pump Fun,UseListed/status/2102647065289650608,,1
1790146431,5rmtzMA9HpfstYfv544XhppMqcc9v9gL2e3CzCEppump,203,75.4945,5.4306,7.4758,11.5991,2026-09-23T06:49:53Z,0.0,DnAqccA4PZHvjD62Tv93LdTV7ixU9J1RqvsQgRst7MUY,no,no,unknown,24.727272727272727,28.571,0.0,0.0,60.0,40.0,False,Pump Fun,JeanOTCsol,,1
1790146455,6GH3fLq5W1wHGTE6m2jmUMqBgHtB7sUeeLzRKt7opump,63,84.5818,7.7125,6.1052,1.6005,2026-09-23T06:40:54Z,21.53,FfNsM8g5Z8aaTkJBwFiW2mg2TEcds6ncPQqsHTVRP3ns,no,no,unknown,32.664935064935065,54.286,32.0,0.0,40.0,32.5,False,Pump Fun,MarioPrezldente/status/21026270011105075,,0
1790146480,6mVe3r8tBQRP7iVzvU8SoLLnLzS1r9vPCrrjV4A5vAhw,206,95.3441,1.1205,1.5866,1.9488,2026-09-23T06:47:01Z,6.06,EAdNjanp3XndEkxkeLqqa6P8iy4VBqjjZoEVKnzdih6N,no,no,unknown,32.872727272727275,28.571,32.0,0.0,60.0,52.5,False,,acervodoguinhos/status/20985070116462308,,1
1790146505,7uNUAogctSAby1pZUAt2QmBpe2bradWeep78adZmpump,101,61.7997,14.8791,14.6612,8.66,2026-09-22T15:07:47Z,2.0,7sbrqfqAyKVme4G3esyZcDqouw6NjhKbN1pN6e87C1qo,no,no,unknown,43.30389610389611,54.286,64.0,0.0,80.0,46.25,False,Pump Fun,todd_verse,todd_verse,1
1790146529,AanWkmy6KZb3GZ1ted8Sn3jQ4DW8Ez1MwwoQpGSFh18e,,,,,,,6.06,9NRXmmEqxyf7cFe1Hr5LQ62aJQV9ppgiKtskBAs9BihZ,no,no,unknown,25.807792207792208,28.571,32.0,0.0,60.0,31.25,False,,Dogdevv/status/2102650010504442259,,1
1790146554,Btoe9CyjrvggqLseuZ41hHZVaw17q8kibmKPunqZVAem,141,94.6426,1.6657,2.0028,1.6889,2026-09-23T06:48:52Z,0.0,9oiW1o9CGfhyCuzNvZGpiKibJULwRPfsHmus9hUapnXr,no,no,unknown,32.95584415584416,42.857,16.0,0.0,20.0,52.5,False,,,,0
1790146578,CwaVruLVsLKjFusLSwG1gkZpP1yLstp1J4pqGNfPkvfb,467,93.293,1.6192,2.1111,2.9767,2026-09-23T06:52:08Z,,,,,unknown,24.602597402597404,11.429,64.0,0.0,0.0,40.0,False,,,,0
1790146603,F6xDUAC3AnCTc4348oEkSPMaFdWhN7ozdqDakpwu8wiK,135,97.7161,2.282,0.0004,0.0015,2026-09-23T06:54:06Z,10.94,BcU9RRp4Nef9kk52zNDvytgy8Ran2yeFaFaDwitfxUXe,no,no,unknown,38.27532467532468,54.286,32.0,0.0,60.0,46.25,False,,monitoringmeme,,1
1790146627,G4xzkpoZUze5opBJPRWAb7aRmD9RJ9hnxamefu4V8TCH,192,94.1857,1.0529,1.6586,3.1028,2026-09-23T06:51:49Z,0.0,JBPjkqDSeBwufbBmvDMzxHwbW4b9oPT8h5Y5M9kij3bk,no,no,unknown,37.02857142857143,42.857,32.0,0.0,60.0,52.5,False,,SableZeroSol,,1
1790146652,GYG31ArnTwbp2uyejAzunfS5dyaLzBtTDd9orRHa7jMx,1,99.9599,,,0.0401,2026-09-23T06:54:57Z,,,,,unknown,21.402597402597408,34.286,0.0,0.0,60.0,25.0,False,,backus/status/1057054654830235649,,1
1790146676,GujcBYULrt9dNxgmk9brAUxuFQ2aRX36B1hKtXgwPGnf,138,92.6737,1.8233,2.1896,3.3134,2026-09-23T06:54:20Z,0.0,GpsVDG7f1fqbhAV4LgCgGbMxsn1jrMXba5pe8b2STnKm,no,no,unknown,26.63896103896104,28.571,32.0,0.0,20.0,40.0,False,,,,0
1790146701,HZasd3q4H3oDkonKvBjSjX1ySFxmVoUGgkPQSa2TZ468,13,100.0001,0.0,,-0.0001,2026-09-23T06:52:08Z,15.46,6YgH22nZsY7euDaNCMRk245SZGF7EyuN6qCtF8JtqDQ7,no,no,unknown,35.28311688311689,54.286,48.0,0.0,60.0,31.25,False,,agentwormhole,,1
