ts,token,sembol,pair,dex,pair_olusma,fiyat,liq,fdv,mcap,vol_m5,vol_h1,vol_h6,vol_h24,al_m5,sat_m5,al_h1,sat_h1,al_h6,sat_h6,al_h24,sat_h24,deg_m5,deg_h1,deg_h6,deg_h24,boost,n_web,n_sosyal,n_pair,etiket,gt_ts,alici_m5,satici_m5,alici_h1,satici_h1,alici_h6,satici_h6,alici_h24,satici_h24,kilitli_liq
1790436007,rGejF4pz1XW6DftreGqtMqhi1R2uYiSJe9sewTTQTnu,clausius,6nVYnzBBz5vNshi7u23hgjZLj5RmYXFLagsewU8cB6JV,pumpswap,1790200349,0.000002755,2831.85,2667,2667,0,0.04,0.93,4.28,0,0,0,1,0,4,0,9,,-0.03,-0.79,-1.29,0,1,1,1,,,,,,,,,,,
1790436007,euwCqqdorT6VCYgQjVg9jeT3dpXvjuv86EGQtBVpump,SCATE,BCM8BEJ6CJHPEi9B79xXrDrchb3g3FbmBNHYz4j5G8JD,pumpswap,1790199567,0.000002410,2426.5,2316,2316,0,0,0,13.02,0,0,0,0,0,0,1,3,,,,-2.16,0,1,1,1,,,,,,,,,,,
1790436004,64FityyBGWXC1Rc89kBRT8dNEwrXCskGBCnfGy3Mpump,FomoGame,Rhbp3sZaphiA5TrzZWwV5igLT6TbwWYkwRCxe7b5rCD,pumpswap,1790198777,0.000002790,3264.02,2739,2739,0,0,0,10.13,0,0,0,0,0,2,2,8,,,-0.84,-3.56,0,1,1,1,,,,,,,,,,,
1790436004,7P1UwwN2HmMrBuXgiN1VPruLY7rsWmK6QHZ9bAoSpump,FOMO,5Vg467yp3zSzPgxCfvwYcd9rnmPTgEKgxzXTz2XTT244,pumpswap,1790198863,0.000002575,2886.63,2510,2510,0,0,0,0,0,0,0,0,0,0,0,6,,,,-0.81,0,1,1,1,,,,,,,,,,,
1790436004,6s4w7JLAM5e2kqPpf7pVtJvbnPU9MwyvNtKZrc2jpump,callout,2me4HpyunHaxt1ogcu2Y614Lu4xmyHBfbcKv1qzxsZjP,pumpswap,1790199874,0.000002430,2593.91,2383,2383,0,0,0,1,0,0,0,0,0,0,0,1,,,,,0,0,0,1,,,,,,,,,,,
1790436006,FwVnWLQT4HxkkmiJHU3RYPT7hp8GHkQ9tBfkqQdoUxti,whale,t5YB3paqmUPSs2HkituyKG3LxK54i37Fv9n3o73g32M,raydium,1790239654,0.000004800,6384.09,4800,4800,0,0.45,54.19,498.97,0,0,0,1,2,3,9,20,,0.64,3.94,-9.55,0,0,1,1,CPMM,,,,,,,,,,
1790436003,4vXJMBFT6rcxNHohy2e4UPXGSv8eYpWRZmEQTqi6uRdg,VISE,5GUGd9GgUefptTKwe6aAythc6LJNCyBMSxwzFTysqZuc,pumpswap,1790240434,0.000003410,3349.29,3110,3110,0,0,1.78,8.06,0,0,0,0,0,1,0,9,,,0.51,-1.01,0,1,1,1,,,,,,,,,,,
1790436003,5kdbTqWKajFMwTc2Mg1EiAeFzndWN7bX79BykGhNpump,NERD,AyjfBXeEaoJ9kdp7J1ANDuuAYNSZMY71czLerbCZZ2Ra,pumpswap,1790239712,0.000003956,5272.21,3826,3826,0,0,0,177.93,0,0,0,0,0,1,4,24,,,-0.66,-8.99,0,1,1,1,,,,,,,,,,,
1790436003,5SpfgiuEQuH7svoaUMfXVM1gcrumkz7nG1kJGyVJqEGQ,IshiGo,B9HJNPxBp3LZ8sQC8bfhRWtCAVWZUSXKR13iZZcnGSH8,raydium,1790240642,0.000002881,5055.45,2882,2882,0,0,0,179.14,0,0,0,0,0,0,4,12,,,,-6.6,0,0,2,1,CPMM,,,,,,,,,,
1790436005,Ab9YZoVwwiMXi3GkPcNfgTir33ZPBdsr1FQmQUDBiShi,IshiGo,2WrUcBmKthFHUAR1cmnaa7XHowpZMbwU37rmmfnixUQr,pumpswap,1790241691,0.000006458,6014.64,6261,6261,25.66,52.12,450,3271.4,0,1,3,1,14,12,62,68,-0.72,0.94,-2.7,-35.46,0,1,1,1,,,,,,,,,,,
1790436006,HQfciZiVsxbqW8DV6BaaDDyg1WU9k7V37KvFj5qTpump,miao,2yfGA7xgXGTDtW4TuQauk1fE1eJ2mXiZw6xNHzpn6UVh,pumpswap,1790240252,0.000002603,2846.22,2496,2496,0,0,0,31.64,0,1,0,1,0,1,29,20,0.51,0.51,0.51,-0.33,0,1,1,1,,,,,,,,,,,
1790436004,6asL9CQSD4STkBmriyGKYyeqZbQSJuekXoDYJj94pump,BABYPUMP,J9SqbGwF1u4yDM4xNYqkqRJ5NG6VZccAU9bZYtr1J52V,pumpswap,1790243496,0.000002594,2573.37,2421,2421,0,0,0,13.29,0,0,0,0,0,0,0,1,,,,,0,1,1,1,,,,,,,,,,,
1790436004,7bGfbHpFze5MZR9baDPMree7cvZuE4nkU1383biwpump,PURPF,8PBD9nXBWKRdk7bBcmvSyVVF58cZgnDugGLhGeoysi4N,pumpswap,1790243129,0.000002299,2335.34,2059,2059,0,0,0,0,0,0,0,0,0,2,0,7,,,-0.54,0.2,0,0,0,1,,,,,,,,,,,
1790436005,E9tR5s9cGLK7eSWkRGBe6FQ4aTh5iTXcyZW5mRDwpump,AiWojak,ChuyF94QLNHg3D4vipKQWHA3ogV1GJfjQsaaAkZoDkZQ,pumpswap,1790243098,0.000002514,2624.99,2401,2401,0,0,0,6.99,0,0,0,0,0,0,1,2,,,,-0.93,0,0,0,1,,,,,,,,,,,
1790436006,FsTs1teWnovkr8iRCmvbAnzsFqEKbSXGNKMKozSipump,JEANTROLL,5p31hnvQ7NwzvT76Qb3xJkEqSj5ftce3pReAkaTazyjw,pumpswap,1790242796,0.000002383,2521.92,2306,2306,0,0,1.72,1.72,0,0,0,0,0,2,0,7,,,-1.04,-1.25,0,0,0,1,,,,,,,,,,,
1790436003,4GNxP8SdJP3ejirb45tvFscARQubPWseC3PELxAUpump,CI,9ZrkghbzAcrqHqTvjf9EDNpHdYrDdVmYnQhe5e259UCa,pumpswap,1790260699,0.000002661,2930.89,2638,2638,0,0,5.63,58.95,0,0,0,0,2,1,31,21,,,2.1,0.38,0,1,1,1,,,,,,,,,,,
1790436005,E2147bEN9tw5suWR581Ghm5JkRWustovMAYPwWzFpump,SHILL,2hsZsUdT429LQTQpZH3Y35LWNcySqVEHrDV1wtDsbqvT,pumpswap,1790263452,0.000002588,2622.12,2487,2487,0,1.57,3.16,281.68,0,0,0,2,0,4,8,17,,-0.33,0.03,-9.7,0,1,1,1,,,,,,,,,,,
1790436004,6sSUwszKeT4WJJwEFCFMsuvwo1oGKkJHXioj56aZ4iJC,CHUDDY,BirGibUerRpD4ZXXYmBBjoU1nTLN92L19y3vRAB6UayW,raydium,1790262336,0.0003603,60083.13,360321,360321,14.65,1986.96,17367.64,146462.85,0,1,7,16,84,58,515,458,0.26,2.8,-12.13,-3.4,0,1,1,1,CPMM,,,,,,,,,,
1790436004,8ouaSxj5XZ8i5rn7XWSntEgC3g7TQqsutk6VVM4ppump,Index,FRjWZSeiHj7StcRKMaRFQp749RQkXs7R2N9KPWdu71h7,pumpswap,1790262657,0.000003089,3214.89,2973,2973,0,0.01,0.2,299.4,0,0,0,1,0,3,3,19,,-0.02,0.5,-8.98,0,1,1,1,,,,,,,,,,,
1790436004,82UhuxNXFpCEgiMARwcRD6EeXDzMqZ7tSywnxGDwEVRe,ALCHEMY,C1HnF9v5JwuYg3J6YWfEcAMEfYan61v8yMCYpfg5Xar9,raydium,1790261560,0.00003113,8190,31136,31136,578.67,5115.71,31143.68,136072.03,4,1,32,52,215,194,931,726,2.77,-38.03,-69.47,-91.52,0,1,1,1,CPMM,,,,,,,,,,
1790436004,8zoLaVjCS51Q61WdBPAehdAT7Km7vQqL5vL6wAu5pump,GRAMR,GUzu7HK7t5Tu4StkNbhpUcwBAXxkdbdmJW4hUCiBJT2p,pumpswap,1790294373,0.00004168,16879,38622,38622,0,1044.91,13181.73,164084.14,0,0,23,8,117,73,835,620,,2.56,-7.34,256,0,1,1,1,,,,,,,,,,,
1790436005,F4sL4ycjbHFDhHr2xvgQjPY6LEmhK8cnR3SBJUGtpump,FOMOS,ByHvtbqYue81GXZhEMJw3noozD3Qkhu57RNT2czpzdRN,pumpswap,1790269397,0.000002483,2637.98,2413,2413,0,0,0,13.53,0,0,0,0,0,2,0,10,,,-0.76,-1.67,0,1,1,1,,,,,,,,,,,
1790436005,CfM3DnMEK7hdH9LyX6ZUhM4RuWMnN22o1nmkkPW5s717,CHONKS,3XggM2oWgXdpwjMWq8dkF9UwCoym1fWREbC49sB4gZNz,raydium,1790269403,0.000002163,3705.29,2164,2164,0,0,62.44,131.84,0,0,0,0,1,3,2,14,,,2.18,-16.3,0,1,1,1,CPMM,,,,,,,,,,
1790436003,27V1cuVVQGpbb8e7bhgLkk1StGnPximyVNcpxdPh6Ptm,PUDGY INU,CaN8ut6xgdVTFwkAA8TGBaU3pJTpqkoPF1vD2mBpFyjT,raydium,1790266544,0.000002881,5017.15,2881,2881,0,42.91,48.63,711.93,0,0,0,1,1,5,8,43,,-2.39,-2.03,-32.37,0,0,1,1,CPMM,,,,,,,,,,
1790436003,51FhQRWXKvjPq5FRQBqA97AULubg4istt1YSwx8tpump,MUSESWAP,EqG8SHx2ye8CHCsAv4LVk6pX6cUZQvBJNSFTXVs3kKy6,pumpswap,1790257534,0.000002521,2511.46,2428,2428,0,0,0,28.45,0,0,0,0,0,0,1,2,,,,-2.14,0,1,2,1,,,,,,,,,,,
1790436003,5pSEZw1iytqYznD7crsGyKNek7q5JkjBqj2KmfqxUVZd,CHONK,Dqta7KfZNJeBgd12jECpXKHBiNQM1pKB7vKwbpLXVfYH,pumpswap,1790268762,0.00001228,9119.65,11913,11913,0,1702.56,7779,61339.07,0,0,11,23,70,90,610,665,,-6.54,-41.08,-75.1,0,0,1,1,,,,,,,,,,,
1790436005,EyWrMXBb5DXppWs5uNa6repSEDoDSachbjeixU9KREVS,REVS,3ioDsTFU18uxoGgMMjud6TztkVw72uQapDdBJES42PPK,meteora,1790285629,0.001335,140354.4,750695,750695,0,683.94,3488.72,45773.2,0,0,5,5,31,22,478,333,,2.2,-1.23,-14.26,0,1,1,1,DYN2,,,,,,,,,,
1790436004,8AK9hV4NF2omQojZsV7Pry4iCFWmQarp2iR8NyUTpump,TRTF,7JQ7TQwZU6TZsmeKzgRAhsTkcdiTiCz4ni1LE1AN2qz2,pumpswap,1790285487,0.000002758,3034.68,2690,2690,0,0,4.6,31.11,0,0,0,0,1,3,4,19,,,-0.79,-0.78,0,0,0,1,,,,,,,,,,,
1790436006,GFcaDvCXpgfsMMd9ciMd7YvgdqRsne29nVoj5ThQpump,GOINU,FnPXX7ueFaYmkWPQqfTjJUoMzRsreF6WxuWVk7biLZAY,pumpswap,1790292630,0.000002356,2478.43,2323,2323,0,1.8,1.8,2.89,0,0,0,1,0,1,1,4,,0.19,0.19,-1.9,0,1,1,1,,,,,,,,,,,
1790436003,5ZReQhpsFrvx22dcBMoLuawT68wPtFj1rQ4w7jfYnEpo,SLOP,4LS2seBZX3fA6TsNds78VkVngWp5Z8Jns1n8waCDMMHR,raydium,1790292668,0.000002293,4296.67,2294,2294,0,0,11.96,17.77,0,0,0,0,0,3,0,7,,,-1.12,-1.91,0,1,1,1,CPMM,,,,,,,,,,
1790436003,5a1CvpaxMtXN3bnWERo5WUo34tdQKUGSrFWd5DW73Qsx,CHECK,E9YPPwELTXURFnJepg9VZ2WRSLzFQoe391owN3UX4SZN,pumpswap,1790294075,0.000002912,2879.05,2779,2779,0,9.68,49.84,952.07,0,0,1,0,5,4,13,27,,1.45,1.25,-16.84,0,1,1,1,,,,,,,,,,,
1790436003,13n8p7LcgLFY93t9GRo3QNWXCsyxjRJx6fqjNgeVEASY,FATCAT,FH7UiiLE6zufRXANhNLZPBUay9Gio39JHXqoB43o6DCB,meteora,1790310101,0.00003009,15991.1,30099,30099,0,554.55,1940.1,55650.48,0,0,1,7,11,26,343,247,,-11.32,-11.38,-38.96,0,2,2,1,DYN2,,,,,,,,,,
1790436004,9TdmrDoTNUCzHuuhMfdfDbATg6tTgenNHFpUCvAMpump,LOUIS,8gHKZnGT85nfrKdHMaX6BpFJ4ECwAWeRVep8Ms17TgxZ,pumpswap,1790292150,0.000002383,2570.11,2350,2350,0,0,0.01,1.24,0,0,0,0,0,1,0,2,,,-0.59,-0.59,0,1,2,1,,,,,,,,,,,
1790436004,7vZ66L4fMSbkbK9M8rXhsfANNgJCPRZCkh9Kzsp9pump,Holdsgiving,FPe1d5Aea7r1MoqnDedyzQHFTxwczbG9boicaKxjwazd,pumpswap,1790297674,0.00001160,7826.91,11008,11008,0,99.91,744.64,10959.01,0,0,2,4,11,14,206,184,,2.23,2.03,76.69,0,0,1,1,,,,,,,,,,,
1790436005,CgMTyUGeUhz7qsbxr46Uw2vjkEXioWEtJUoMcpgUpump,Jeanjak,5kbh1rRPGcBaoSKcNAtktKRLPr15vCJGfWYdahJHPUog,pumpswap,1790293385,0.000002895,3355.25,2818,2818,0,24.67,24.68,156.9,0,0,0,1,0,5,4,26,,0.11,-0.63,-8.05,0,1,0,1,,,,,,,,,,,
1790436004,9BneT2FuDZQ6YL3yhnL4Aif1PEh5mudTGRkmL3wpump,Pills,6dGrCCWARTUCJKRAso4v9rrJdTafPRRxAUDbkp88pWrF,pumpswap,1790293547,0.000002714,2698.34,2519,2519,0,0,0.29,16.13,0,0,0,0,0,1,0,9,,,-1.45,-2.08,0,1,1,1,,,,,,,,,,,
1790436004,9CFqbE3h4SV6Z6jAWb2TzJXEBopNH3fRZ9tvQzGipump,SJP,6Lpi6dkgvFZmCux4yEnxSQn72yJTVxmZCTE2Uv2NVqZH,pumpswap,1790293034,0.000002290,2630.57,2222,2222,0,0,0,5.91,0,0,0,0,0,2,0,10,,,-13.65,-0.68,0,0,0,1,,,,,,,,,,,
1790436003,36FbaZEe2P1dA82QQw6psmLKvTRGfRzrbAEKMmeg7rdR,Wumpus,kvYdKkPpv7V3tQMCrX5xYbZApfXwnt62yC8th5kCFpn,pumpswap,1790292774,0.00003485,15844.26,33900,33900,1259.88,24160.21,35400.13,80230.09,7,2,94,114,165,165,573,534,-12.83,1.7,80.16,741,0,1,1,1,,,,,,,,,,,
1790436003,32QqpWeq45UJgvbSbb3yEASwv6UnoAZEbPBhJ4sqpump,MrBeast,FuuDfauW2FzbJTgtLBXffiyBXdNWxWwCKM7KoZ9t6cvc,pumpswap,1790292646,0.000002166,2185.89,2157,2157,0,0,0,2.76,0,0,0,0,0,0,0,1,,,,,0,0,0,1,,,,,,,,,,,
1790436005,BcgpyBwFuVDgNivYmBUJAGpjfL3yWVqCmmSSUfDVpump,VISE,9CZcuz78USxBKL88TpncKyJP5dKY7DV8H2RDj7bJYofk,pumpswap,1790244549,0.02796,487690.99,27950157,27950157,200.35,2097.1,16714.15,58209.92,16,2,171,24,1135,121,4129,503,0.17,0.93,10.57,34.4,0,0,0,1,,,,,,,,,,,
1790436005,ByaJJyfRWLpRxv7Poop5NDMh1EakKDaWdfngwYB73PSJ,BINGO,FNVzMpSb6DieVzbg8MqDyM6SZ248qsR5GXCWhJcNYdn3,meteora,1790299989,0.000005839,6932.95,5677,5677,6.29,598.55,1187.5,49912.68,4,0,10,9,29,49,569,455,0.5,-26.69,-37.63,-92.87,0,1,1,1,DYN2,,,,,,,,,,
1790436004,6WgVQG1yjXA7cjJQYt8VpJGX7aVjbyXz6Aaq1UPapump,RIP,HT6Lkwg7QVNLkq6WPt8gCa2nfYfu8AGAfe81wUAxeu1k,pumpswap,1790302929,0.000002766,2758.52,2661,2661,0,0,0.43,373.18,0,0,0,0,0,4,8,37,,,-0.14,-23.17,0,1,1,1,,,,,,,,,,,
1790436006,H6MjER3jX3EbfBEMxsMKq1Z6jnFRwwKAbDL4JD72pump,GG,76WE7XEPWAHNonNtCqMDnkSjeLajVYu1Af1Dn1ikXtyX,pumpswap,1790299610,0.000002826,2843.02,2666,2666,0,12.56,16.59,894.47,0,0,0,1,0,3,24,62,,-0.3,-0.78,-24.34,0,1,1,1,,,,,,,,,,,
1790436003,4kAVkVZvgR2Eyd24KZpJBFuRMqXuA5XwwDkBQNrRpump,MrBeast,GPXuR69bYuabnnUUKs7cmzVd1o9XaV1LfCUBs123mvCd,pumpswap,1790299788,0.000002192,2215.48,2181,2181,0,0,0.01,19.61,0,0,0,0,0,1,1,1,,,-0.48,-0.48,0,0,0,1,,,,,,,,,,,
1790436005,FHPGNGNWPJsARRQ99V1qeokG128wWe7Mh4NM984ZGSoP,Journey,8pT9iEdbDZekCgm2g2szb9SFcC7dEb4KMEDA3Y8poHH6,pumpswap,1790308207,0.000002858,2820.19,2749,2749,0,0,0,3324.69,0,0,0,0,0,0,8,111,,,,-80.62,0,1,1,1,,,,,,,,,,,
1790436006,GavQxkBXLg9Qwvxgni8SLJAnxLL592j55jVS2fnFpump,SRUN,7wJSkAxZbKUEGcZPRUxBiQzwkPdmsepRvsvcJuyBWGwU,pumpswap,1790307923,0.0004120,64027.32,401958,401958,333.83,18688.75,326637.17,1064768.89,1,10,117,271,2228,2137,7559,7537,-1.86,15.47,57.1,895,0,1,1,1,,,,,,,,,,,
1790436004,AXpERbBdffajw45ru6RQjYFa1F6V1Wst7QrjvyzoSWRM,SWARMS,31MFYKFLjwD4nrC1wwR3yCBWparEGSzyFMVxwnARzFmp,pumpswap,1790306611,0.000002579,2605.96,2452,2452,0,0,11.06,99.69,0,0,0,0,0,3,0,24,,,0.75,-7.39,0,1,1,1,,,,,,,,,,,
1790436003,45efrsQ6BBhXaKUHJdtFH1UJSNCJ2c6fU1RnT7LNBAGS,GOOGLE,A6Ff79abvxfzE7JALE19izRw4rYQ2b3C6UJccfKofNCM,bags,1790307948,0.00006772,,67723.07,67723.07,0,0,0,1.18,0,0,0,0,0,0,0,1,,,,,0,0,0,1,,,,,,,,,,,
1790436006,HEAYq9nw8KAQs9ZmLUCpErELHWFtfWgVDMnAU1GApump,Apple,4WJkVArFPgv4CQjBy6ASGrZYPPBhSHtVVEHChr6Em79D,pumpswap,1790304653,0.000002152,2192.05,2142,2142,0,0,0.04,1.98,0,0,0,0,0,1,1,18,,,-0.27,-3.1,0,0,0,1,,,,,,,,,,,
1790436003,2EKYRo3WaXNUpa1g99cEaRqJQ5a1F8HjBxg81KGypump,TTP,6XCofpVxBEqixa8Zms7NrZbEuA7Lh7VdMx2DycVqNTEb,pumpswap,1790307318,0.000002194,2238.32,2184,2184,0,0,0,4.13,0,0,0,0,0,0,0,1,,,,,0,0,0,1,,,,,,,,,,,
1790436007,vrK2apaA44dLLdwVPg4PaTgdaocgrusTqxTyeEMBAGS,AROS,4y6PbnRiHq9h3ZggfEYHQ5MD5zNCrRGEGZS8dP1fSsqG,bags,1790315146,0.00006798,,67986.28,67986.28,0,0,0,1.18,0,0,0,0,0,0,0,1,,,,,0,0,0,1,,,,,,,,,,,
1790436005,EE4A72cmNv8kyxsSH1ChRYc1DSfZ1raiatEKLggpump,JEANPHIL,5fsRHYDqXRtU6yCauu33qJPWy6DQnPv9Y4iBaBq8PAXh,pumpswap,1790313560,0.000003396,3312.26,3396,3396,0,0,0,1293825.52,0,0,0,0,0,0,18384,550,,,,-100,0,0,0,1,,,,,,,,,,,
1790436004,8NHMCoBLK5HCg9vPGNuBYQLG6fQoxf3cQj46EKokpump,CLOCKOUT,EJFRHusrECjCAUqFYL8gYVb84yA4KgrPfYiuiN5L9bvT,pumpswap,1790321586,0.000003159,3945.73,3093,3093,0,0,0,1066.37,0,1,0,2,0,4,4,35,0.07,0.03,-0.11,-24.59,0,1,1,1,,,,,,,,,,,
1790436004,9wNgbWvSjZiwBURx6ESadCA4RjnbtcyTFkoFtv42BAGS,FAWN,BETdfetuKHKG1JgRDz6MVE7WPtYGV43pSYkTqQ5q5yUR,bags,1790321757,0.00006834,,68342.21,68342.21,0,0,0,1.43,0,0,0,0,0,0,0,1,,,,,0,0,0,1,,,,,,,,,,,
1790436005,CpbN218hbwhqwYxQdahCnEJdcijMVDFFxePJaMC8pump,FOMOO,BJKYr2x4M5N2591s7xauDbmBnBm5NGNUpFkVRdDoeVgV,pumpswap,1790321665,0.000002395,2547.96,2319,2319,0,0,0,35.72,0,0,0,0,0,1,0,16,,,-0.85,-2.78,0,0,0,1,,,,,,,,,,,
1790436007,n43FmmmVzJfL6MgDPTZkNVw6kw86RppHTY7Ugo6STNK,LaunchLab,FZQRmVfrBrR72Xqqip3za72Xj2wQfNSoDTLd3pfhsZ5P,raydium,1790335003,0.000002157,3810.11,2158,2158,0,1.02,128.75,785.96,0,0,0,1,4,5,11,60,,-3.05,1.14,-44.23,0,0,1,1,CPMM,,,,,,,,,,
1790436003,5qmxGpnjRuvSi5sGqMSMKey6TWkzNnYFaLTyCfmapump,NEETBULL,2auhsJTZvUjD7UkshamPhLBSYDKRnyDSCXRXw8B4SFEz,pumpswap,1790332596,0.000002856,3302.77,2766,2766,0,0,10.75,72.46,0,1,0,2,1,9,2,75,0.07,0.03,-1.44,-5.09,0,1,1,1,,,,,,,,,,,
1790436007,qhyWQAfBWW8pmDUiNWVwq4e4SZWeMgEvJ3KRRespump,USDF,AG9QB5WJ5mQn9FygzP6pyeaoUEXXotXYhd9HeutosF4,pumpswap,1790308148,2.86,4950107.66,2865247747,2865247747,3889.24,46528.25,286098.36,1138466.29,282,5,3252,57,20961,366,76370,1498,0.32,2.66,17.26,92.81,0,0,0,1,,,,,,,,,,,
1790436006,Fvto3QgSLbcWdq331BoR66RDkT7dZYgTS9JzbntMf7rD,OPENGAP,65m5eb4WW7w18HJQ9CbzHR1gqUMor8RrmH1dKP2S8wLn,pumpswap,1790338815,0.00009753,27825.52,94109,94109,156.23,7175.03,49423.63,370233.64,0,1,41,98,388,451,2917,2778,-1.54,-12.94,30.86,224,0,3,3,1,,1790436084,0,1,28,57,209,211,1098,1081,100.0
1790436003,3C4izUmGYWv8fqDxz35T3oVHbAxwdsfsv92cbXCJpump,WAO,CecgLHxFvHxYE7QbxJjPKCXXv5mFwH5jgJMUY6nKEj7Z,pumpswap,1790341168,0.000002318,2368.62,2243,2243,0,0,0,0.16,0,0,0,0,0,0,0,2,,,,-1.12,0,0,1,1,,1790436084,0,0,0,0,0,0,0,2,100.0
1790436005,EtynTCfCambRrUZodfCjF6Xifp9acESEv69W1vwVpump,MIC,GqwKoKMKJi9wuAgLLHHNu4G2kyt4uBnh56stJPjtD78z,pumpswap,1790342183,0.000002689,2684.2,2533,2533,0,10.28,314.13,25481.31,0,0,1,4,7,14,363,372,,0.02,-17.99,-72.73,0,1,1,1,,1790436084,0,0,1,4,3,11,165,262,100.0
1790436005,BjTykKGejK3y5ixdCkZYLE8yKmwPmYLvB3PkpRL3pump,BROKE,4rK1ng2gRaC7TUKhqXnUr52RSozDarqX7seG9HzTFXue,pumpswap,1790339713,0.000002335,2504.53,2308,2308,0,0,0,3.46,0,0,0,0,0,0,0,4,,,,0.3,0,1,1,1,,1790436084,0,0,0,0,0,0,0,4,100.0
1790436003,5hnUsEmCXNycRztDGkbDdeveyCaWJoG3rYUW3wtzpump,JEANCAT,5XAgLH3upo8CxLvSoLpXkBXHMExGtHFahBvHzbqKCsrD,pumpswap,1790340346,0.000002355,2531.46,2324,2324,0,0.59,0.62,3.27,0,0,0,1,0,2,0,6,,-0.09,0.41,1.2,0,1,1,1,,1790436084,0,0,0,1,0,2,0,6,100.0
1790436003,3pgWMj31DSNPgpuhgaDJBNYJpytwdzRSg3kcLmx5RLBH,ECHO,2hoycFsVJZ9L2oZ58wg2fkSNQ7ZHHN7SGYFajKuvtSQX,meteora,1790342384,0.000000001669,3.29,2,2,0,0,0.25,0.25,0,0,0,0,1,1,1,2,,,-25.33,-25.33,0,0,0,1,DYN2,1790436084,0,0,0,0,1,1,1,2,
1790436007,ubfPpHwsXUtxNnm1VoksjhPy9ZfdnX7WEWhPZpfu7NS,MLSSTR,4XFYzJJhFMAmmhRRh5kAKtoSuXio16p8UBNUCAinG1rT,pumpswap,1790342341,0.000006981,5957.98,6850,6850,0,25.08,620.97,47562.31,0,0,2,2,8,24,555,638,,0.38,-13.78,-61.16,0,0,0,1,,1790436084,0,0,2,2,6,24,282,418,100.0
1790436005,BhEcekssV6mJfg4kWMQA2PcjVGj1dFvkeH32QY4wpump,Grok,433Ggv7dj8BCDrGeT8RvkEXMeqXRzromXW5T9m6kEzbC,pumpswap,1790340287,0.000002227,2250.08,2216,2216,0,0,0,87.4,0,0,0,0,0,0,0,3,,,,-3.3,0,0,0,1,,,,,,,,,,,
1790436004,8FMbrNAfcUC7WZVJ7AVdtTayP5NvCDXJbKDTZfL1nHjE,SI,DjH8aVL3gBDcvuGa5gkhZasmEJoBqLJwhP6tChUh3LR5,raydium,1790349231,0.000005446,7061.67,5446,5446,99.23,297.9,5982.13,132131.99,2,1,5,6,67,60,1535,1298,-5.37,-14.92,-28.21,-86.07,0,1,1,1,CPMM,1790436084,2,1,5,6,48,50,610,792,100.0
1790436003,3f9gHGMaVy2EXFwv4sDixWZHFohUswLpFFwFS3PQpump,AMD,GGSAFebYtsohGywLh6sjePYMmyHSvmN4Yi1jcWJX52UV,pumpswap,1790348500,0.000002354,2494.56,2314,2314,0,0,7.68,177933.8,0,0,0,0,0,1,3742,4426,,,-0.8,-98.27,0,1,2,1,,1790436084,0,0,0,0,0,1,4283,4262,100.0
1790436007,n5Vu8DPpmJLthvkRH33N5uLHz9ZxkdErE8MfTFBpump,BACKPACA,EF44a8bR16zbmkNvkBR4PgyAwcvdLVVXKZoxMkpgPGuU,pumpswap,1790347872,0.000002657,3080.88,2642,2642,0,0,27.25,2473787.01,0,0,0,0,3,2,79239,25008,,,1.97,-99.17,0,1,1,1,,1790436084,0,0,0,0,3,2,15648,16245,100.0
1790436003,12rgUrX6g3nd2G6oXMz657mys5DFfyoLWm8YTL57pump,ZPAD,4JfV6QHCFTWUdQJ6MFj72r1JmJybJowHNYWDs6MUovsX,pumpswap,1790348926,0.000002474,2521.45,2388,2388,0,0,4.22,132678.87,0,0,0,1,1,2,1791,1939,,-0.25,0.05,-96.49,0,1,1,1,,1790436084,0,0,0,1,1,2,538,543,100.0
1790436004,8GTbcDBUb2q8BGvWcCd4bfkKVEUDDcLLQM8txYCQu8tG,FUNDED,CxakjwVvLftY4i6nYhdkdF23cWok88C89x7kGSPrmwKD,pumpswap,1790348093,0.000003197,3360.26,3129,3129,0,13.92,25.89,263301.66,0,0,1,1,2,5,2585,2324,,1.62,1.02,-96.3,0,1,1,1,,1790436084,0,0,1,1,2,5,1177,1299,96.6087080671833
1790436004,8d6FRAKPvbr8inGe1C4NaEqd2GiBZXN2RE5ak7Qapump,Mooncake,89qWBnRRHpgjewjFYaZDErAfPVTJ5Ruwv4ypBL6biGtK,pumpswap,1790347528,0.000002697,2959.85,2602,2602,0,0,4.25,509003.55,0,0,0,0,0,2,6568,2475,,,0.26,-99.48,0,0,1,1,,1790436084,0,0,0,0,0,2,1287,1245,100.0
1790436006,J15PGowQeuDPUUkcZroUR9y7LaSy5iK7LHDhtRHtegEJ,XRP,3zSPWW6hrrEewmZsuxPD7VAVxzU7KFHMNEkdSF4oDgEe,meteoradbc,1790349584,0.00008028,,80284.75,80284.75,0,0,0,2173.11,0,0,0,0,0,0,438,78,,,,78.17,0,0,0,1,,1790436084,0,0,0,0,0,0,7,3,
1790436006,GgsSaetRZNCuP9HEWjbojtVWByRWFxpr93S1wtGFpump,BLUEPRINT,9Zach1KuwrxLELAXTciZPuA4hozmzwNYpZr2XyS2LVKj,pumpswap,1790356507,0.0002784,55222.6,267903,267903,1138.49,34091.97,494188.98,5089451.34,9,14,250,322,2705,2787,37052,32306,-5.16,-4.75,107,453,0,1,1,1,,1790436084,10,11,164,192,1153,1178,11599,10610,100.0
