ts,token,islem_ts,tur,cuzdan,usd,tx
1790441818,5wW9mhbwq1HTFh341iimpmrqBB4mfxdXiYhdYBL7hUnp,2026-09-26T12:34:51Z,sat,GgcQ3ZWPFuUdZPPe8zzXb2mtjJTkJiJ5EAxVReT4deDj,2555.16,56Hn9AK7VwhGmZVwe4TaWbw4aFgKUXWiaRGoHUVJkJcYZNj1K7Pd6xmnF9XNJ5B2eSYq7Pf2MuTug17GRijPrCz9
1790441818,5wW9mhbwq1HTFh341iimpmrqBB4mfxdXiYhdYBL7hUnp,2026-09-26T12:34:42Z,sat,7iZV5CmjMVf381U473HoXCt2MrUzL91iMPkLGaH2zRTW,4236.04,2ZidX3BwZKXv48NmEEENYMpAk6rPkLmNqsRGU6kqN3jv6FSEYTdEiJCfUMwtRLNY8t9uD4BZcZ6LbaEhaNrN35eJ
1790441818,5wW9mhbwq1HTFh341iimpmrqBB4mfxdXiYhdYBL7hUnp,2026-09-26T12:10:24Z,al,vSAbJk1ikNgzNLRvkzKqCFQzZ86eP2KgCfRsP6zEQoi,3151.79,fVcemZu65te9TTdbkXvCYUVW9me54EFx4vDxiuAzq7UXmNoH35E3Bjvfc8WepZ3XEW8SsxwF9c2XPFbTGzsZeZK
1790441818,5wW9mhbwq1HTFh341iimpmrqBB4mfxdXiYhdYBL7hUnp,2026-09-26T11:52:35Z,al,vSAbJk1ikNgzNLRvkzKqCFQzZ86eP2KgCfRsP6zEQoi,3716.1,3fqMYHKYL6DtoTnY2x1zqFfir8UsHoeDC78xKFhVkFvem6CvZFjuYRoX3P9Uww6397J8nzjPVPrvarLPnygqDBNZ
1790441818,5wW9mhbwq1HTFh341iimpmrqBB4mfxdXiYhdYBL7hUnp,2026-09-26T11:27:29Z,sat,4SegU62faoYfgU1o2cEdHNZJeCpJdTEZMEYR88NmLELr,2988.03,2tcqF4iMhXjqWGDPDtBYMovdtw9GMH4wPfxxULjJRXsAtHhmcFGrj93srcgjnDsZGcympMurLFmAjwpoy9sej9bG
1790441818,5wW9mhbwq1HTFh341iimpmrqBB4mfxdXiYhdYBL7hUnp,2026-09-26T11:25:42Z,sat,7WoenbcSez7TBruJAcmF7kNhFt5D6wRETXvUeYdLocRX,4702.52,24Pe6CZbkmaYYbodhaY5wQnBnmCDsjNib7eTyhQHCs9it6aB16GrcUq5JBgZLccTiNsk7ZBSS9VCe3hrBVB8zbtQ
1790441818,5wW9mhbwq1HTFh341iimpmrqBB4mfxdXiYhdYBL7hUnp,2026-09-26T11:12:16Z,sat,D4dhL9p2FLAxWTGTC7KH82HKuojavoksBqixDRpLFEUJ,4308.75,5TWWgFtNZ5RyFkoVXGM4BNBPADKCD9qj82ToZunbhx3vcbtGUhd948JVDLRMQ3X2HQ4e1E1JaccpPwU1BfYtLz9p
1790441818,5wW9mhbwq1HTFh341iimpmrqBB4mfxdXiYhdYBL7hUnp,2026-09-26T11:11:30Z,sat,FRGyKXWhVaHquZosRyKnH7vDjZN1gcPaeSeAP9nvDXUY,2534.99,tk51qa1X4si9H9Qg3ThdiakA3r6nsUJ8Ui49uRWCjudxNhkb1gfKdyyhMjU4BgVTJgJs3imKECB5kb4MJugmNcH
1790441818,5wW9mhbwq1HTFh341iimpmrqBB4mfxdXiYhdYBL7hUnp,2026-09-26T11:10:38Z,sat,AgmLJBMDCqWynYnQiPCuj9ewsNNsBJXyzoUhD9LJzN51,3340.62,4RM285ZPK7wJ5WQtDtNQG8hEcbAJ4bKeRUktSCQgPWeotS9yo8VtjLybdNACD2W9m5REpEH18sobcgcNzUFN14hw
1790441818,5wW9mhbwq1HTFh341iimpmrqBB4mfxdXiYhdYBL7hUnp,2026-09-26T11:07:19Z,sat,AFBeaGAEvNoNEzqGHXS5N7tzsredPBHSrPnpxNaG8HFa,2708.28,2sSLbq21KMiZ3CKfyPErRPgK5WBD9Gf7PTY6nYyvkBST8ZJZMe6NKJnBMgD9xURZwf2CWoL6eW3BkvjjU9vewuV5
1790441818,5wW9mhbwq1HTFh341iimpmrqBB4mfxdXiYhdYBL7hUnp,2026-09-26T10:56:15Z,al,3Zbp2sR6mvoeSeJUYdH4e6dRPdKWdXikbVDF58x6ZGAB,3415.0,3q7RqxZD4LvU3tAo5YQfQy2q58WndSC5x8aVuAmE6j3wXHFt1vNN8eBaBVnwh3rT1rVC9aPmUgWFrbCmp9dmPDYe
1790441818,5wW9mhbwq1HTFh341iimpmrqBB4mfxdXiYhdYBL7hUnp,2026-09-26T10:49:22Z,sat,HubvxnTj4Q2n5E7UsqRjjdmCPeTnkdVGyvUC9dRte8Vn,2539.03,39LYcitaf3rXDyHuhMfuqQJASmYyggXknfoZA6QXExQd9QpSqnsPXFuP5NoJMCrMuSEg8dbWquhGvCyL7Zqvik2F
1790441818,5wW9mhbwq1HTFh341iimpmrqBB4mfxdXiYhdYBL7hUnp,2026-09-26T10:49:21Z,sat,HubvxnTj4Q2n5E7UsqRjjdmCPeTnkdVGyvUC9dRte8Vn,2617.36,4BiZFwYX9N4tyFT9A1LLjayWYupaFZ4ujMADVxGMAwdtXRhe1DtN4fcZcPUBWUD1xWMntL5t6rxx54cv8hD1Cz6m
1790441818,5wW9mhbwq1HTFh341iimpmrqBB4mfxdXiYhdYBL7hUnp,2026-09-26T10:49:04Z,sat,AgmLJBMDCqWynYnQiPCuj9ewsNNsBJXyzoUhD9LJzN51,3143.04,DpoJmV2km56NWhP4QqTsQSRNq5VXEoU6ZrsZi5bevtvooiGz575zvZSRZL1rkNJ3zL3TDPTW9SzMa27Di85t1rU
1790441818,5wW9mhbwq1HTFh341iimpmrqBB4mfxdXiYhdYBL7hUnp,2026-09-26T10:38:29Z,al,EDKfWwtvc1EYTipkpgXf8ixoKM8bWYGjSNagzQvTFwYh,2735.97,2k7Ns8u8zcqLb63EpDeyF4VGRhh8zBxydTAvbLunAyJeWg5RoyT9ME5f9jR79UnVhZk4BxJEw7aVH6rjLh64h7r3
1790441818,5wW9mhbwq1HTFh341iimpmrqBB4mfxdXiYhdYBL7hUnp,2026-09-26T10:32:42Z,al,FRGyKXWhVaHquZosRyKnH7vDjZN1gcPaeSeAP9nvDXUY,2926.71,h9vKBjVciek5TFyR9qqcw2yDH6ah6oERGFCt35fsnQANBDX2tPuoNTkcCD9k6KAfdAugomA6CZKwj3Pwj5g3gDG
1790441818,5wW9mhbwq1HTFh341iimpmrqBB4mfxdXiYhdYBL7hUnp,2026-09-26T10:30:58Z,al,vSAbJk1ikNgzNLRvkzKqCFQzZ86eP2KgCfRsP6zEQoi,2601.0,65QPZadYpG3xPw5vW7iVueBpuxjYg5eMonYDCSmh3ZYp4GnSWMdCshcRyb46acY2V7H7iyM34Jf9rYkqBvGVP2A3
1790441818,5wW9mhbwq1HTFh341iimpmrqBB4mfxdXiYhdYBL7hUnp,2026-09-26T10:28:31Z,sat,FRGyKXWhVaHquZosRyKnH7vDjZN1gcPaeSeAP9nvDXUY,5434.27,29VQNjh2xr159wpfw8J13QB9Qkz8cgyr7XzZmcyyukXk88yqnsayJivkMCQB89AfypT5bfC25UFFTUArxAEwYuaX
1790441818,5wW9mhbwq1HTFh341iimpmrqBB4mfxdXiYhdYBL7hUnp,2026-09-26T10:26:59Z,sat,2zMAzUgrnNFFmGu45m1Gq3jjB6cFQbiL4nAccdsw7ddF,2919.29,n5BCuzaf8eLUKohK1upr2GZS162YVFW5rYwwxjHSpoFs963UcjBWEGwUs3dt3kkQp5iAosTKd7KHx93QGKAmvMc
1790441818,5wW9mhbwq1HTFh341iimpmrqBB4mfxdXiYhdYBL7hUnp,2026-09-26T10:16:16Z,sat,2Nbr48AgAEB2t15w7shmEhcQXsfnMC8LwJftvnuXUh5U,8814.64,4e6urLzbXymS7TPwsxnaN12kqCSUmSDBkd23pbvacP3ing3edtL2VMxkzq5BvqYcn8i6YeK9pN9CgtLXheJWfbf6
1790441818,5wW9mhbwq1HTFh341iimpmrqBB4mfxdXiYhdYBL7hUnp,2026-09-26T10:16:16Z,al,78XwCxCTgBZqEsbcaYYfSbaGsu8cqJhwA2qgHf5t3K6z,2630.59,3CDZe6ZKpKxHmyjiEHHKD1dVSHWhGnv41LRyZgUHweNC1J3AgV15y5WSsdPF8sBqtjW2tU95LdvRz3GkAcLmcTY6
1790441818,5wW9mhbwq1HTFh341iimpmrqBB4mfxdXiYhdYBL7hUnp,2026-09-26T10:10:12Z,sat,BVabVxQnsHCEWiapqMUFdatKmPQ6C2buvQ5xbbcBbokP,3422.91,3Ypf9souMjRXCewNgeovp8B6Fo6DdqYzD4PaQd16iFx1ayQuhJVAbuKKjFtNQoga7BFFgQdd3o64WRU8SGiXwRVU
1790441818,5wW9mhbwq1HTFh341iimpmrqBB4mfxdXiYhdYBL7hUnp,2026-09-26T10:06:04Z,sat,7JCe3GHwkEr3feHgtLXnmuJ1yB3A7coSeyynxTBgdG8k,3076.16,38rK6JiSYFCz1pyQawk1ksGzLNTM7debQicCipf4qvM2Sk4rgE96jVzXAcNY6jH4MPu64hUbspTzf5JyTuGLjQ8R
1790441842,79FCJqG2DrYzH2G3eCQedRoWRbjri7MSgMkyGeZ7cLrm,2026-09-26T07:40:49Z,sat,Dt73Jbqt35xYScr2bMyvrv56bjJva2S8PGq98gAPmWTU,2656.21,4EMqEYXqCcuVAbcfnBxhnk94dodqymdLwS7o98V2KNxUAzqPqshnyGFf8gjhcYmAJodyMfLJYZXAjXvRemqRJja4
